time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
22.6,6384790.18303824,2.7363585794740803,0.0,0.0,0.363337333617504,220.4549486125128,6653.183083050961,4.285745499892056e-07,0.0,9.79372157383848,-1.9494201022471993,-0.6763678390100281,-0.0892346625142718,-2.384386978536574e-13,-1.9503891522971975e-15,0.0003626944682014774,-220.4549486125128,313.74945712670404,0.6143331704844757,43224.582800091724,244.94987841055558,0.0,0.0,-0.0,1.7201808411714643e-15,5.684379353263039e-17,-2.6169384602929413e-06,0.702647424614,14928.454669328008,220.4550571887738
22.7,6384768.088756801,2.7728438415839283,0.0,0.0,0.366560879163288,221.43092373487923,6631.0887895104,4.3429045550935343e-07,0.0,9.793789465356241,-1.9493776197971993,-0.6763715043070282,-0.08925915148637176,-1.7986171148374158e-13,-1.3832255517880126e-15,0.0003367482286275161,-221.43092373487923,313.840927862736,0.6158818638925593,43359.64383020921,245.0932090027778,0.0,0.0,-0.0,1.3066133844982885e-15,4.0594324254625744e-17,-2.446638010123309e-06,0.705552423158,15098.894611789196,221.43103545883085
22.8,6384745.8968479205,2.8096520012638804,0.0,0.0,0.369798675419712,222.40690562563444,6608.8968980954405,4.400569805991213e-07,0.0,9.79385765749824,-1.9493383416471997,-0.6763753926300281,-0.08928163499897171,-1.3540962772880544e-13,-9.78578372626594e-16,0.00031249682706455047,-222.40690562563444,313.93280265688804,0.6174373983926889,43495.30146989969,245.2371727338889,0.0,0.0,-0.0,9.905184571101998e-16,2.891825513470318e-17,-2.2862065910544893e-06,0.708454838673,15270.760718325659,222.4070205334387
22.9,6384723.60737256,2.846784481350816,0.0,0.0,0.37305072262756805,223.38289431556322,6586.60740813552,4.4587434890150903e-07,0.0,9.79392615026448,-1.949302057697199,-0.6763794894740282,-0.0893022445399717,-1.0174313159085382e-13,-6.905963428540078e-16,0.0002898416057275824,-223.38289431556322,314.02508150916,0.6189997740364023,43631.55572323302,245.38176960833334,0.0,0.0,-0.0,7.494047803288449e-16,2.0549373246107786e-17,-2.135156642220796e-06,0.711354662311,15444.06190381069,223.3830124424351
23.0,6384701.22026976,2.8842427046785684,0.0,0.0,0.37631702104288806,224.3588898339264,6564.22031899056,4.517427840664975e-07,0.0,9.793994943654962,-1.9492685701271992,-0.6763837811690281,-0.08932110390687166,-7.629591148029037e-14,-4.861542982543014e-16,0.00026868880923861286,-224.3588898339264,314.1177644226,0.62056899086493,43768.40659442263,245.52699963055557,0.0,0.0,-0.0,5.65854386148967e-16,1.4565989659484754e-17,-1.9930192382708675e-06,0.714251885257,15618.807122762451,224.35901121565774
23.1,6384678.73557,2.9220280940870644,0.0,0.0,0.37959757090951196,225.3348922105944,6541.735629959519,4.576625097527945e-07,0.0,9.794064037700162,-1.9492376928071993,-0.676388254834028,-0.08933832959137165,-5.709970899691796e-14,-3.413817488195095e-16,0.0002489493955316406,-225.3348922105944,314.210851403304,0.6221450489349637,43905.854087634114,245.67286280500002,0.0,0.0,-0.0,4.2640585622266293e-16,1.029891570194238e-17,-1.8593437077320353e-06,0.717146498723,15795.005369056666,225.33501688294447
23.2,6384656.15330376,2.960142072425376,0.0,0.0,0.382892372480424,226.3109014760472,6519.15334034136,4.6363374962608887e-07,0.0,9.79413343240008,-1.9492092506871994,-0.6763928983430282,-0.08935403114947162,-4.264801539483872e-14,-2.391210857386564e-16,0.00023053885073266725,-226.31090147604723,314.304342451272,0.6237279482928872,44043.898207080936,245.81935913611113,0.0,0.0,-0.0,3.2067696726135456e-16,7.263538454257189e-18,-1.7336972388469264e-06,0.720038493954,15972.665675974513,226.31102947516186
23.3,6384633.47341008,2.998586062542576,0.0,0.0,0.386201426008608,227.2869176595456,6496.4734494350405,4.696567273642869e-07,0.0,9.7942031277852,-1.9491830792071996,-0.6763977002850281,-0.08936831155617161,-3.179009895945432e-14,-1.6707132709575994e-16,0.00021337700813769245,-227.28691765954562,314.398237569552,0.625317688985085,44182.53895697657,245.96648862833334,0.0,0.0,-0.0,2.4067688148713363e-16,5.109816711083996e-18,-1.6156644745770864e-06,0.722927862224,16151.797116346268,227.2870490216333
23.4,6384610.69591944,3.0373614872968804,0.0,0.0,0.38952473174704805,228.2629407915696,6473.695956570001,4.7573166665227624e-07,0.0,9.79427312382504,-1.9491590237971994,-0.6764026499330282,-0.08938126754657158,-2.364878633476602e-14,-1.1643605581983271e-16,0.00019738787139071578,-228.26294079156963,314.492536761192,0.6269142710579407,44321.77634153446,246.11425128611114,0.0,0.0,-0.0,1.8026808003676158e-16,3.585566970324348e-18,-1.5048470982243392e-06,0.725814594837,16332.408802359778,228.26307555219643
23.5,6384587.8208013605,3.07646976953736,0.0,0.0,0.39286228994568,229.23897090138001,6450.8208610452,4.818587911836712e-07,0.0,9.794343420550081,-1.9491369393471993,-0.6764077372070281,-0.08939298994197156,-1.7556807327274775e-14,-8.094118904398372e-17,0.00018249944195373734,-229.23897090138001,314.58724002924004,0.6285176945578389,44461.61036511171,246.26264711444446,0.0,0.0,-0.0,1.3474633788323577e-16,2.5095788825168955e-18,-1.4008634110528205e-06,0.728698683129,16514.509885847747,229.23910909771794
