time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
9.69999999999999,6386824.24361128,0.21441773405692055,-9.4488e-16,-1.7312640000000002e-14,0.06616627445394366,93.75155733060483,8687.243611300208,3.3571885788914024e-08,0.0,9.787474181491431,-93.75155733060483,305.18558389613673,0.4848578038383867,32256.358235480362,231.75963334144112,-2.22411080763025e-15,0.002755574479352186,-3.8868820971538045,0.0,0.0,0.0
9.8,6386814.8210286815,0.22109669445131566,-1.00584e-15,-1.7312640000000002e-14,0.06752149863277247,94.70000504916203,8677.821028692935,3.461767730111989e-08,0.0,9.787503107481006,-94.70000504916204,305.2257970390184,0.48540186660652646,32301.064043999417,231.82071353498944,-2.22411080763025e-15,0.0028439199592861894,-3.970374239707497,0.0,0.0,0.0
9.9,6386805.303629844,0.2279118310447417,-1.00584e-15,-1.7312640000000002e-14,0.06888994717463466,95.64788068971379,8668.303629866414,3.5684793916333055e-08,0.0,9.787532324673117,-95.64788068971379,305.26640957624176,0.48595187972611115,32346.27076421794,231.88240854114113,-1.33446648457815e-15,0.002934202202692307,-4.054842313909868,0.0,0.0,0.0
10.0,6386795.691472346,0.23486445345261595,-1.0972800000000002e-15,-1.7312640000000002e-14,0.07027159860706882,96.59517759172732,8658.691472369599,3.677344082942301e-08,0.0,9.787561832895067,-96.59517759172732,305.3074211065497,0.4865078544486851,32391.979701289023,231.9447179924011,-1.7792886461041998e-15,0.0030264456407645295,-4.1402898813524365,0.0,0.0,0.0
10.1,6386785.984614371,0.2419558861401543,-1.0972800000000002e-15,-1.7312640000000002e-14,0.07166643120046993,97.5418890702518,8648.984614405452,3.788382556178316e-08,0.0,9.787591631972079,-97.54188907025181,305.34883122455534,0.4870698021355681,32438.19217396853,232.0076415170339,-3.5585772922083996e-15,0.003120674842711377,-4.226720534184179,0.0,0.0,0.0
10.2,6386776.183114838,0.24918745137870127,-1.15824e-15,-1.7312640000000002e-14,0.07307442296586071,98.4880084157086,8639.18311485033,3.901615529272236e-08,0.0,9.787621721727435,-98.4880084157086,305.39063952064697,0.4876377342568766,32484.90951453584,232.07117873893168,-1.7792886461041998e-15,0.0032169145169484645,-4.314137894894872,0.0,0.0,0.0
10.3,6386766.287033243,0.2565604522015053,-1.0972800000000002e-15,0.0,0.07449555165438586,99.43352889368545,8629.287033256085,4.0170634194347156e-08,0.0,9.787652101982275,-99.43352889368545,305.432845581141,0.48821166239312114,32532.133068957737,232.13532927780946,-1.33446648457815e-15,0.0033151895122203426,-4.402545616120125,0.0,0.0,0.0
10.4,6386756.296429817,0.2640762064117763,-1.2192000000000002e-15,0.0,0.0759297947561783,100.37844374473184,8619.296429849159,4.134746875481604e-08,0.0,9.787682772555824,-100.37844374473183,305.4754489880833,0.48879159823262935,32579.864196700328,232.20009274892945,-4.448221615260499e-16,0.00341552481871478,-4.491947380405039,0.0,0.0,0.0
10.5,6386746.211365515,0.27173601820151666,-1.2192000000000002e-15,0.0,0.07737712949859187,101.32274618415214,8609.211365530356,4.254686333298578e-08,0.0,9.787713733265198,-101.32274618415214,305.5184493194023,0.4893775535733501,32628.104270882304,232.26546876328223,-1.7792886461041998e-15,0.003517945569221078,-4.5823469000003785,0.0,0.0,0.0
10.6,6386736.031901851,0.279541217819735,-1.43256e-15,1.7312640000000002e-14,0.0788375328459484,102.26642940180301,8599.031901878423,4.376902637352895e-08,0.0,9.787744983925451,-102.26642940180301,305.56184614885024,0.48996954032187406,32676.854678233172,232.3314569275061,-1.7792886461041998e-15,0.0036224770401931962,-4.67374791663354,0.0,0.0,0.0
