time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
3.6,6387217.84722024,0.02682317565799656,0.0,0.0,0.021263034689024643,35.0636263637424,9080.84727815736,4.199508502699762e-09,0.0,9.78626576709912,0.0,0.0,-0.00026252034478962147,0.0,0.0,0.0,-35.0636263637424,303.5043184791,0.4627395402546258,30452.098116305766,229.2088425,1.4791417531886801e-16,0.09137574618011918,-0.5266014804601982,0.0,0.0,0.0,0.11725025564,292.9975317441172,35.585928124715934
3.7,6387214.292276881,0.029006786374779603,0.0,0.0,0.02241466728494712,36.035153906992804,9077.29233741864,4.541382995366843e-09,0.0,9.78627666827112,0.0,0.0,-0.00026981280181061196,0.0,0.0,0.0,-36.035153906992804,303.51967593621845,0.4629299328236411,30467.38518974813,229.23188049111113,1.5195635268143384e-16,0.09386306998223316,-0.5559819508762281,0.0,0.0,0.0,0.120398821388,309.1031553511063,36.54337961707697
3.8,6387210.64019376,0.0313071155514552,0.0,0.0,0.023597441012034003,37.0064785622568,9073.64025402432,4.90153171941533e-09,0.0,9.78628786762896,0.0,0.0,-0.0002771052771056011,0.0,0.0,0.0,-37.0064785622568,303.5354530526448,0.46312552807843244,30483.089999250104,229.25554802055555,1.5600571554284026e-16,0.09635404177534206,-0.5861836799995601,0.0,0.0,0.0,0.123548606844,325.6591452188555,37.50134988932637
3.9,6387206.8910013605,0.0337272780306024,0.0,0.0,0.0248113730611272,37.9775947267008,9069.891048548401,5.280442391501447e-09,0.0,9.78629936511168,0.0,0.0,-0.0002843977711635901,0.0,0.0,0.0,-37.9775947267008,303.55164973968243,0.4633263249181508,30499.21245642474,229.279844955,1.6006215222781473e-16,0.09884856978774087,-0.6172080218866465,0.0,0.0,0.0,0.126699402217,342.66623092089566,38.45977927131035
4.0,6387203.04469968,0.0362703903253176,0.0,0.0,0.026056479830375283,38.94849678834721,9066.04474208304,5.6786029927860685e-09,0.0,9.786311160658322,0.0,0.0,-0.00029169028447057974,0.0,0.0,0.0,-38.94849678834721,303.5682659058912,0.4635323222099934,30515.752470299543,229.30477115722223,1.6412557248238543e-16,0.1013465754055642,-0.6490563609841904,0.0,0.0,0.0,0.129851014979,360.1251602094558,39.41861332065506
4.1,6387199.1013192,0.0389395705456968,0.0,0.0,0.02733277701161376,39.9191791254648,9062.10135639096,6.096501757363185e-09,0.0,9.78632325417744,0.0,0.0,-0.00029898281751556955,0.0,0.0,0.0,-39.9191791254648,303.5853014576976,0.4637435187933273,30532.70994765165,229.3303264877778,1.6819590493172286e-16,0.1038479915945571,-0.6817301123382103,0.0,0.0,0.0,0.133003267834,378.03669891443553,40.37780220723433
4.2,6387195.06085992,0.0417379383313224,0.0,0.0,0.02864027966333424,40.8896361068736,9058.0609136616,6.534627161630847e-09,0.0,9.78633564563856,0.0,0.0,-0.0003062753707885588,0.0,0.0,0.0,-40.8896361068736,303.6027562987848,0.46395991347505044,30550.084792816295,229.3565108011111,1.7227309488138362e-16,0.10635276153891936,-0.715230721723041,0.0,0.0,0.0,0.136155996966,396.4016308423775,41.33730018185191
4.3,6387190.923382801,0.044668614790608005,0.0,0.0,0.029979002277252722,41.8598620910304,9053.92343672448,6.993467915145638e-09,0.0,9.78634833495024,0.0,0.0,-0.00031356794477554854,0.0,0.0,0.0,-41.859862091030394,303.6206303307024,0.4641815050347458,30567.87690759108,229.38332395,1.7635710241658555e-16,0.10886083746119224,-0.7495596657391919,0.0,0.0,0.0,0.139309050522,415.2207576653854,42.2970651159684
4.4,6387186.68891832,0.047734722447458404,0.0,0.0,0.0313489588343928,42.829851426638406,9049.688948988241,7.473512952140377e-09,0.0,9.786361322051519,0.0,0.0,-0.0003208605399675381,0.0,0.0,0.0,-42.8298514266384,303.63892345256164,0.4644082922184967,30586.086191523213,229.41076578333335,1.8044790074924844e-16,0.11137217959738828,-0.7847184518355896,0.0,0.0,0.0,0.142462287297,434.4948988181815,43.257058101978316
4.5,6387182.357436,0.0509393851915872,0.0,0.0,0.032750162859919205,43.7995984511232,9045.35747441016,7.975251424036655e-09,0.0,9.786374606850961,0.0,0.0,-0.0003281531568525269,0.0,0.0,0.0,-43.799598451123195,303.6576355607304,0.46464027374455596,30604.7125415265,229.438836145,1.8454547477321167e-16,0.11388675530200902,-0.8207086183095783,0.0,0.0,0.0,0.14561557558,454.224891383194,44.21724310477712
