time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
18.2,6385686.42424296,8478.05167563312,0.0,-172.2191938566816,465.9494160546,0.0,0.0,0.525646571090328,171.6004179361968,7555.0522510336805,4.99181729323877e-07,0.0,9.790950766782554,0.0,0.0,-0.001327664111729749,0.0,0.0,0.0,309.981040816968,0.5536650334248151,38000.89255236545,239.1004560277778,-0.0,0.5027074927436262,-14.877268214888499,0.0,0.0,0.0,0.553875178378,8160.39481828376
18.3,6385669.1584812,8524.64672473392,0.0,-173.0957278031784,465.95156837541606,0.0,0.0,0.531476284536288,172.4735449441176,7537.8485425608005,5.074589749470335e-07,0.0,9.791003607964287,0.0,0.0,-0.0013349645039742511,0.0,0.0,0.0,310.053347591328,0.5547652824420447,38094.17395246649,239.21201510055556,-0.0,0.5059682976782185,-15.058818328808554,0.0,0.0,0.0,0.556559983014,8259.924603481426
18.4,6385651.8051504,8571.241989816,0.0,-173.9710183790352,465.953735911848,0.0,0.0,0.5373386934576241,173.34542846161202,7520.5575834724805,5.158277926710427e-07,0.0,9.791056717589509,0.0,0.0,-0.0013422649877926883,0.0,0.0,0.0,310.126004483352,0.5558728021556416,38188.115688945785,239.32414056555555,-0.0,0.5092361849289234,-15.241725007310942,0.0,0.0,0.0,0.559238914978,8360.198067207702
18.5,6385634.364342,8617.83747240336,0.0,-174.84505629943442,465.95591870656807,0.0,0.0,0.54323379765012,174.2160592032528,7503.179498614801,5.242886951217948e-07,0.0,9.791110095231549,0.0,0.0,-0.0013495655636946967,0.0,0.0,0.0,310.199010727992,0.5569876120366176,38282.72021451748,239.43683162333335,-0.0,0.5125111566219911,-15.425993152825182,0.0,0.0,0.0,0.561911940451,8461.217896742124
18.6,6385616.836177921,8664.43317405048,0.0,-175.7178322448112,465.958116811392,0.0,0.0,0.549161596537704,175.0854278485608,7485.71441371776,5.328421949269263e-07,0.0,9.791163740555165,0.0,0.0,-0.0013568662321951487,0.0,0.0,0.0,310.2723655602,0.5581097316332914,38377.98999472764,239.55008746666667,-0.0,0.5157932141541629,-15.611627661019503,0.0,0.0,0.0,0.56457902562,8562.986775725327
18.7,6385599.2208105605,8711.02909628136,0.0,-176.58933686268242,465.96033027508804,0.0,0.0,0.555122089166352,175.953525044748,7468.1624554257605,5.414888047018555e-07,0.0,9.791217653164164,0.0,0.0,-0.0013641669938054255,0.0,0.0,0.0,310.34606820578404,0.5592391805712882,38473.92750809788,239.66390728444446,-0.0,0.5190823582060169,-15.798633420089121,0.0,0.0,0.0,0.567240136677,8665.507383584483
18.8,6385581.51836184,8757.62524062,0.0,-177.45956076703683,465.96255914642404,0.0,0.0,0.561115274197992,176.820341404584,7450.52375138904,5.502290370637462e-07,0.0,9.791271832692825,0.0,0.0,-0.0013714678490369088,0.0,0.0,0.0,310.42011788750403,0.5603759785535403,38570.535245885934,239.7782902577778,-0.0,0.5223785887019333,-15.98701530995556,0.0,0.0,0.0,0.569895239818,8768.78239519814
18.9,6385563.728923201,8804.221608620881,0.0,-178.3284945383352,465.96480347112004,0.0,0.0,0.567141149898312,177.68586750792002,7432.798430172241,5.590634046070733e-07,0.0,9.791326278683998,0.0,0.0,-0.0013787687984044706,0.0,0.0,0.0,310.494513822024,0.5615201453551328,38667.81571227724,239.8932355627778,-0.0,0.5256819048278875,-16.176778201377005,0.0,0.0,0.0,0.572544301246,8872.814480561063
19.0,6385545.852708001,8850.81820183848,0.0,-179.19612872320562,465.96706329794404,0.0,0.0,0.573199714139808,178.5500939010792,7414.98662122392,5.679924199018767e-07,0.0,9.791380990832916,0.0,0.0,-0.0013860698424194924,0.0,0.0,0.0,310.56925522296,0.5626717008233042,38765.7714240976,240.0087423688889,-0.0,0.5289923050136573,-16.367926955547965,0.0,0.0,0.0,0.575187287171,8977.60630425754
19.1,6385527.88974672,8897.4150217968,0.0,-180.0624538359672,465.96933867871206,0.0,0.0,0.579290964386544,179.41301109716161,7397.08845502896,5.77016595493762e-07,0.0,9.791435968682435,0.0,0.0,-0.001393370981595101,0.0,0.0,0.0,310.64434130088,0.5638306648774457,38864.40491095687,240.12480984,-0.0,0.532309786937271,-16.560466422898255,0.0,0.0,0.0,0.577824163806,9083.160525078354
