time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
1.0,6378432.10804296,-0.0215246156084424,299.9467665776064,295.2510132004248,-0.042369284929231206,-285.64961366371443,295.1152013363112,-3.3745935119855116e-09,4.7342067350888486e-05,9.81329081773776,-3.220521493675373e-24,4.702515622563093e-05,3.301005311385257e-09,7.292107787869477e-05,0.0,0.0,285.649751281524,339.154828783728,1.191556334101375,97946.01210056379,286.2320790972222,-131.8261489070546,0.018916956803910513,127.52727245901508,0.0,0.0,0.0,1.21129007642,100548.80474987035,410.81452285491775
1.1,6378460.579228081,-0.025962555070569604,329.42818221724804,294.350874656484,-0.0463864056924336,-283.8048647882208,323.58783514968,-4.0703481268066244e-09,5.199502992484437e-05,9.81320304637152,-3.439294711825059e-24,5.1646973095024176e-05,3.989401106144268e-09,7.292107787869477e-05,0.0,0.0,283.8050015672208,339.044925715752,1.188329320900501,97620.0082734973,286.04703861333337,-130.4534396591706,0.020557483430853563,125.76657992053167,0.0,0.0,0.0,1.20599313559,99336.9879258921,408.8854991176391
1.2,6378488.86637496,-0.030800330065663198,358.82017535491207,293.4600907912176,-0.0503655685119432,-281.9720872152768,351.87659419308005,-4.8287816614281045e-09,5.663383845871402e-05,9.81311584300008,-3.7509894340446106e-24,5.625473093871875e-05,4.740475820713189e-09,7.292107787869477e-05,0.0,0.0,281.9722231670496,338.935732395912,1.1851231475729729,97296.10976152787,285.8631931116667,-129.1015260928798,0.02215665297047702,124.03367721155355,0.0,0.0,0.0,1.20073818747,98144.24645632353,406.9727246918843
1.3,6378516.970733281,-0.0360341689421352,388.12367232717605,292.57852017864485,-0.054307227385226406,-280.151092466316,379.9826661444,-5.649302041123187e-09,6.12586397409707e-05,9.813029203935361,-4.052473140924178e-24,6.0848575558811614e-05,5.55363738034202e-09,7.292107787869477e-05,0.0,0.0,280.1512276018344,338.827244240016,1.1819376795224588,96974.30296714077,285.6805348727778,-127.769997744974,0.023715442871217633,122.32801011391533,0.0,0.0,0.0,1.19552465333,96970.20245388146,405.07597305509915
1.4,6378544.8934308,-0.0416603449344648,417.33958549492803,291.7060241777424,-0.0582118269630576,-278.3416958121168,407.90722001832,-6.531324248770455e-09,6.586957834561397e-05,9.812943125550241,-4.297991899873825e-24,6.542865055770541e-05,6.428300767930764e-09,7.292107787869477e-05,0.0,0.0,278.341830141744,338.719456737024,1.178772784250218,96654.57450445197,285.4990563,-126.458454397834,0.025234804537752863,120.64903816602182,0.0,0.0,0.0,1.19035196659,95814.48744262646,403.195022423273
1.5,6378572.635625761,-0.047675175240873606,446.46881351829603,290.8424668629504,-0.0620798027805576,-276.5437161786192,435.65140654152003,-7.474270179904249e-09,7.046679667650095e-05,9.81285760427856,-4.639057492133335e-24,6.999509738209777e-05,7.36388787899942e-09,7.292107787869477e-05,0.0,0.0,276.54384971332803,338.612365442952,1.1756283313396412,96336.91119825061,285.3187499144445,-125.16650577339169,0.026715664143112702,118.9962342509427,0.0,0.0,0.0,1.18521957259,94676.74207163883,401.32965563261683
1.6,6378600.1984764,-0.0540750201244704,475.51224162487205,289.9877149580304,-0.065911581480612,-274.756976058228,463.216358509296,-8.477568501220822e-09,7.505043500871065e-05,9.81277263661512,-4.978128844332847e-24,7.454805536469118e-05,8.35982738025799e-09,7.292107787869477e-05,0.0,0.0,274.7571088086864,338.50596598392,1.1725041924047106,96021.30007873215,285.1396083544444,-123.89377123732346,0.02815892341121082,117.36908419874146,0.0,0.0,0.0,1.18012692827,93556.61584736797,399.47966002792873
1.7,6378627.58304952,-0.0608562820351224,504.470741868792,289.1416377687048,-0.0697075810299744,-272.9813014223352,490.603191145224,-9.540654512679875e-09,7.962063153095557e-05,9.81268821905472,-5.2784765926124155e-24,7.908766176518551e-05,9.415554571656473e-09,7.292107787869477e-05,0.0,0.0,272.9814333986016,338.4002540592,1.1694002410384636,95707.7283762315,284.9616243722222,-122.63987951436397,0.029565460372063635,115.76708640303872,0.0,0.0,0.0,1.17507350188,92453.76687076977,397.6448273540465
1.8,6378654.79050336,-0.068015404753272,533.345173380672,288.3041071220016,-0.0734682109295784,-271.2165216362808,517.81300243644,-1.0662970012782594e-08,8.417752238520052e-05,9.81260434824456,-5.6774256438218425e-24,8.36140518108796e-05,1.0530511251684872e-08,7.292107787869477e-05,0.0,0.0,271.2166528481088,338.295225429024,1.1663163528078386,95396.18351978669,284.78479083166667,-121.40446841118192,0.030936130089919703,114.18975145180983,0.0,0.0,0.0,1.17005877277,91367.86158402007,395.8249536524441
1.9,6378681.821904721,-0.07554887255448,562.1363826297361,287.47499730163685,-0.077193872419668,-269.46246937644725,544.846873475016,-1.1843963167322882e-08,8.872124170663076e-05,9.812521020801361,-6.0701647823812784e-24,8.812735873497261e-05,1.1704145586183184e-08,7.292107787869477e-05,0.0,0.0,269.46259983420003,338.19087592068007,1.1632524051815212,95086.65313091436,284.6091007077778,-120.1871845539351,0.032271765365678384,112.63660176885821,0.0,0.0,0.0,1.16508223105,90298.57452632526,394.0198391552563
2.0,6378708.67828992,-0.083453209395,590.845203655464,286.6541849910168,-0.08088495867791762,-267.7189805519256,571.705868784096,-1.308308838107077e-08,9.325192166100207e-05,9.81243823343328,-6.4046922972007974e-24,9.262771381576568e-05,1.2935911979881413e-08,7.292107787869477e-05,0.0,0.0,267.719110265052,338.087201422416,1.1602082775041767,94779.12502073696,284.43454708166666,-118.98768312760438,0.033573177414798844,111.10717126952306,0.0,0.0,0.0,1.16014337742,89245.58809883031,392.22928818907764
2.1,6378735.36069528,-0.09172497811411681,619.4724583053361,285.8415492138024,-0.08454185500993201,-265.985894225268,598.3910366287921,-1.4379806172719558e-08,9.776969248356147e-05,9.81235598287896,-6.5417142843606005e-24,9.711524641265953e-05,1.4225270951479561e-08,7.292107787869477e-05,0.0,0.0,265.9860232032168,337.984197892584,1.1571838509758339,94473.58718711,284.2611231411111,-117.80562763134179,0.03484115652061035,109.60100502661778,0.0,0.0,0.0,1.15524172286,88208.592335751,390.45310907773273
2.2,6378761.8702180805,-0.1003607796584304,648.018956463432,285.0369712778256,-0.08816493903944161,-264.263052538116,624.9034093484161,-1.573358305266042e-08,0.000102274682514303,9.812274265938,-6.700748646580372e-24,0.00010159008400385348,1.5571689011377627e-08,7.292107787869477e-05,0.0,0.0,264.263180790336,337.881861341352,1.1541790085951928,94170.02781079152,284.08882217611114,-116.64068963470773,0.036076472666582475,108.11765894837882,0.0,0.0,0.0,1.15037678842,87187.28468604009,388.6911140471037
2.3,6378788.20783368,-0.1093572523235136,676.4854962881761,284.2403347205304,-0.091754580888744,-262.55030063804884,651.2440036368961,-1.7143891403846214e-08,0.00010676701823479406,9.812193079440481,-6.85523917023015e-24,0.00010605235221984699,1.6974638542475612e-08,7.292107787869477e-05,0.0,0.0,262.5504281733792,337.78018784899206,1.1511936351235506,93868.43524969657,283.91763758055555,-115.49254855081179,0.03727987614475285,106.65669946664536,0.0,0.0,0.0,1.14554810499,86181.36979888365,386.9431191366463
2.4,6378814.3745784,-0.11871107101233361,704.872864413504,283.4515252559376,-0.09531114335457361,-260.8474866063456,677.413820850624,-1.861020936518606e-08,0.00011124682430186037,9.812112420307919,-7.12130618127977e-24,0.0001105021748798404,1.8433597683773513e-08,7.292107787869477e-05,0.0,0.0,260.84761343454005,337.67917355064003,1.1482276170744907,93568.79803937594,283.74756284666665,-114.36089140856384,0.03845209814431592,105.21770323704912,0.0,0.0,0.0,1.14075521305,85190.55931781596,385.2089441103906
