time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
17.8,6381186.30632424,8278.464015535681,4440.06146317656,62.6491277646384,465.03468028996804,213.9434992054656,213.89913897282483,-0.370822577447088,-63.4022250897336,3056.23135299624,-6.735313211558392e-07,0.0007004914300927862,9.804783496880848,0.0,0.0007004914300927862,6.735313207404509e-07,7.292114999999297e-05,0.0,0.0,328.3601494506,0.9040064175702905,69622.37582217995,268.2940426322222,-39.35469561798493,0.06822028397508066,11.635211941234237,0.0,0.0,0.0,0.67943151078,22497.47495902719
17.9,6381192.51823968,8324.96743803792,4461.44231538048,61.589714068077605,465.03376898064,213.6737416451088,213.6299109540048,-0.371270045679912,-62.346730649952,3062.51878763496,-6.793460236789793e-07,0.0007038639081730588,9.804764144246503,0.0,0.0007038639081730588,6.793460236213835e-07,7.292114999999297e-05,0.0,0.0,328.335163558992,0.9034210733462392,69566.70704857376,268.25321361666664,-39.18171097776645,0.0680881565099076,11.405048347310618,0.0,0.0,0.0,0.677789455674,22370.96051443942
18.0,6381198.62432856,8371.47076910016,4482.7962506964,60.5318727359616,465.032851102872,213.40515904760403,213.3618641677728,-0.371703036232776,-61.2928066754064,3068.7007514762404,-6.851676193468389e-07,0.0007072321429355501,9.804745116307885,0.0,0.0007072321429355501,6.85167619648781e-07,7.292114999999297e-05,0.0,0.0,328.310594996496,0.9028458320622347,69512.00736422732,268.21306958055555,-39.01078602469215,0.06795553553233921,11.17683088517325,0.0,0.0,0.0,0.676163107044,22246.22577548691
18.1,6381204.62468232,8417.97400805184,4504.1233858932,59.4755905030896,465.03192665971204,213.13773736289042,213.0949845424272,-0.372121575236184,-60.240439910344804,3074.77740088248,-6.909958819577657e-07,0.0007105961555580853,9.804726412607508,0.0,0.0007105961555580853,6.909958822317823e-07,7.292114999999297e-05,0.0,0.0,328.286443229712,0.9022806646663725,69458.27358079412,268.173609505,-38.84190358271047,0.06782244800793974,10.950529795819186,0.0,0.0,0.0,0.674552467548,22123.25490888623
18.2,6381210.51948384,8464.4771542224,4525.42383639864,58.4208543069528,465.03099565116,212.87146265764562,212.82925812422403,-0.37252568845488004,-59.18961730140241,3080.74889093592,-6.968305853153431e-07,0.000713955964417236,9.804708032596455,0.0,0.000713955964417236,6.968305851844435e-07,7.292114999999297e-05,0.0,0.0,328.26270774048,0.9017255425293595,69405.50255732922,268.13483237833333,-38.67504672584885,0.06768892029820497,10.726115620278032,0.0,0.0,0.0,0.672957540014,22002.032327075423
18.3,6381216.30888552,8510.980206941282,4546.69771617744,57.3676512859056,465.03005808026404,212.60632111345683,212.5646710737192,-0.372915401272608,-58.140325995772805,3086.6153753776803,-7.026715032161736e-07,0.0007173115859138613,9.804689975878212,0.0,0.0007173115859138613,7.026715027239907e-07,7.292114999999297e-05,0.0,0.0,328.23938799539997,0.9011804374187441,69353.69119981027,268.09673719833336,-38.510198773721065,0.0675549781659,10.503559193829245,0.0,0.0,0.0,0.671378327411,21882.54268447937
18.4,6381221.99307024,8557.48316559888,4567.94513791416,56.315968777032,465.02911395312003,212.3422990256016,212.30120966607362,-0.37329073872259205,-57.092553339684,3092.37700672968,-7.085184094603502e-07,0.0007206630393774825,9.804672241934341,0.0,0.0007206630393774825,7.085184094655861e-07,7.292114999999297e-05,0.0,0.0,328.21648347936,0.9006453214937625,69302.83646017997,268.0593229711111,-38.34734328658966,0.06742064678128687,10.282831640486355,0.0,0.0,0.0,0.66981483283,21764.770873487832
18.5,6381227.5721294405,8603.98602952464,4589.1662128608,55.26579431431681,465.02816326668005,212.0793828009144,212.0388602877,-0.37365172547534403,-56.046286875655206,3098.0339362641603,-7.143710808272426e-07,0.0007240103417168496,9.804654830276888,0.0,0.0007240103417168496,7.143710804101089e-07,7.292114999999297e-05,0.0,0.0,328.193993677248,0.9001201673104928,69252.9353368249,268.02258871111115,-38.18646406078431,0.06728595072835196,10.063904367347714,0.0,0.0,0.0,0.668267059461,21648.70202067292
18.6,6381233.046276481,8650.488798048002,4610.361050897761,54.21711562742641,465.02720603008805,211.817558956872,211.7776094353488,-0.37399838586304807,-55.00151434158241,3103.58631391224,-7.202292911151987e-07,0.0007273535123312971,9.804637740509344,0.0,0.0007273535123312971,7.202292909476471e-07,7.292114999999297e-05,0.0,0.0,328.171918073952,0.8996049478167005,69203.98487361785,267.98653344,-38.02754512412015,0.06715091401014393,9.846749059303107,0.0,0.0,0.0,0.66673501057,21534.32148305444
18.7,6381238.4156028,8696.9914704984,4631.52976062528,53.1699206386608,465.026242240296,211.5568141188504,211.51744371519362,-0.374330743873464,-53.9582236673856,3109.03428850776,-7.260928171000976e-07,0.000730692565740219,9.804620972113275,0.0,0.000730692565740219,7.260928168417889e-07,7.292114999999297e-05,0.0,0.0,328.15025615740797,0.8990996363415321,69155.98215896031,267.9511561888889,-37.870570731405046,0.06701556005411156,9.631337673962795,0.0,0.0,0.0,0.665218689477,21421.6148446046
