time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
21.3,6385112.05552632,9929.50644279144,0.0,-198.68630475318963,466.869504131616,0.0,0.0,1.567639916695608,197.96003525353441,6982.776211518961,1.8811777903011132e-06,0.0,9.792708742457902,0.0,0.0,-0.0015551016727899769,0.0,0.0,0.0,312.377529862944,0.5911749202640744,41205.19849747754,242.81175774833335,-0.0,1.4541160321322686,-21.175356845962284,0.0,0.0,0.0,0.635145839731,11635.699437293504
21.4,6385092.14519784,9976.193815355042,0.0,-199.5197094167808,466.877947948104,0.0,0.0,1.580280840875736,198.79000747044722,6962.938696589041,1.9058282447325346e-06,0.0,9.79276968983001,0.0,0.0,-0.0015624184382439538,0.0,0.0,0.0,312.460280420328,0.5925092366474848,41320.084189065165,242.94041917833334,-0.0,1.455972913100811,-21.40058094697833,0.0,0.0,0.0,0.637612587146,11758.94962377496
21.5,6385072.15162848,10022.88203254992,0.0,-200.3515717621968,466.88639701629603,0.0,0.0,1.5929428490289361,199.6184371171152,6943.0182614592,1.930676917533555e-06,0.0,9.792830892543932,0.0,0.0,-0.0015697354019167191,0.0,0.0,0.0,312.54335534587204,0.5938514560506882,41435.71168557898,243.06961921611114,-0.0,1.4577419363946205,-21.627305689273804,0.0,0.0,0.0,0.640072641641,11883.021975685595
21.6,6385052.07494016,10069.57109492472,0.0,-201.18188151798242,466.89485072659204,0.0,0.0,1.605625275176352,200.445313922388,6923.01506090688,1.9557241352727312e-06,0.0,9.792892350142527,0.0,0.0,-0.0015770525641346496,0.0,0.0,0.0,312.626753740416,0.5952015999752887,41552.08381980663,243.1993568677778,-0.0,1.4594222682835187,-21.85553542885869,0.0,0.0,0.0,0.642525968023,12007.918893597955
21.7,6385031.91528528,10116.2610028452,0.0,-202.0106283815928,466.903308469392,0.0,0.0,1.618327447188264,201.2706275846352,6902.92925077632,1.980970214046644e-06,0.0,9.792954062107707,0.0,0.0,-0.0015843699252136496,0.0,0.0,0.0,312.710474701752,0.5965596899692749,41669.203435883384,243.3296311338889,-0.0,1.4610130712296514,-22.08527448895957,0.0,0.0,0.0,0.644972531152,12133.642760368884
21.8,6385011.672877201,10162.951756707602,0.0,-202.83780202183203,466.911769629,0.0,0.0,1.631048686756656,202.0943677735752,6882.76098785664,2.0064154593751782e-06,0.0,9.793016028012813,0.0,0.0,-0.0015916874854591519,0.0,0.0,0.0,312.794517324624,0.5979257476218653,41787.073389244244,243.46044100611113,-0.0,1.462513503954209,-22.316527159041033,0.0,0.0,0.0,0.647412295947,12260.195940469215
21.9,6384991.3477768805,10209.643356847202,0.0,-203.66339207793843,466.920233580576,0.0,0.0,1.643788309361688,202.9165241284464,6862.51043000376,2.0320601661142585e-06,0.0,9.793078247339755,0.0,0.0,-0.0015990052451661174,0.0,0.0,0.0,312.878880700728,0.5992997945841243,41905.69654686336,243.59178547166667,-0.0,1.4639227214596686,-22.549297693782577,0.0,0.0,0.0,0.649845227386,12387.580779552833
22.0,6384970.94022816,10256.33580350784,0.0,-204.4873881598896,466.928699696232,0.0,0.0,1.656545624259504,203.7370862604456,6842.17773617088,2.0579046183685803e-06,0.0,9.793140719600917,0.0,0.0,-0.001606323204619034,0.0,0.0,0.0,312.963563912616,0.6006818525534999,42025.075786727335,243.72366351000002,-0.0,1.4652398750965179,-22.78359031214446,0.0,0.0,0.0,0.652271290502,12515.799603738484
22.1,6384950.45035296,10303.02909684192,0.0,-205.309779849012,466.93716734503204,0.0,0.0,1.6693199344395602,204.5560437518136,6821.7630662560805,2.0839490894043445e-06,0.0,9.793203444369642,0.0,0.0,-0.0016136413640901739,0.0,0.0,0.0,313.04856604284004,0.602071943263517,42145.21399821828,243.85607409333335,-0.0,1.4664641125721503,-23.019409196255697,0.0,0.0,0.0,0.654690450386,12644.854719322475
22.2,6384929.878334161,10349.723237001841,0.0,-206.1305566982856,466.945635883848,0.0,0.0,1.68211053661548,205.37338615553043,6801.26658125472,2.1101938414921775e-06,0.0,9.793266421127838,0.0,0.0,-0.001620959723841336,0.0,0.0,0.0,313.13388616785596,0.6034700885095456,42266.11408168288,243.98901618833335,-0.0,1.4675945780309345,-23.25675849052436,0.0,0.0,0.0,0.657102672189,12774.74841210838
