time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
15.2,1.453896e-10,0.8594552731104,144.8015972136,8030.547065112,7.330382858376184e-07,-5.3058009260627614e-21,9.789486322944,-1.069886831472524e-26,-5.393067388662478e-21,-0.001109133736202855,0.0,0.0,0.0,-144.80159721360002,307.9755639816,0.52394956774334,35497.18550347704,236.01699294444444,2.121801710479258e-07,1.2052859475426665,-10.074453030080173,0.0,0.0,0.0,0.473456596,145.812935773148
15.3,1.466088e-10,0.869780142072,145.70751496488,8016.021601656,7.470009198535729e-07,-5.253441048502932e-21,9.789530899944001,-1.069886831472524e-26,-5.340707511102649e-21,-0.0011164393877457306,0.0,0.0,0.0,-145.7075149344,308.036988192,0.5248215887033961,35570.46413311454,236.11114733333335,2.1395945969403004e-07,1.211062683921984,-10.21665957915781,0.0,0.0,0.0,0.476262453,146.7063245223212
15.4,1.47828e-10,0.8801560333344001,146.61245769144,8001.405594312,7.609635538695277e-07,-5.183627878423159e-21,9.78957575736,-1.069886831472524e-26,-5.270894341022876e-21,-0.0011237451789149462,0.0,0.0,0.0,-146.61245770160002,308.0987809056,0.52569927883045,35644.24681739042,236.20588533333336,2.1573874834013422e-07,1.2167913795078567,-10.360038928553637,0.0,0.0,0.0,0.479063914,147.5988798722144
15.5,1.487424e-10,0.8905828365600001,147.51641512152003,7986.6991406160005,7.749261878854823e-07,-5.1312680008633284e-21,9.789620889096,-1.0716321607245184e-26,-5.218534463463045e-21,-0.0011310511446170869,0.0,0.0,0.0,-147.516415152,308.160964068,0.52661923002058,35721.03580736714,236.30124127777776,2.170732148247124e-07,1.22254742276022,-10.505247742535387,0.0,0.0,0.0,0.481860895,148.49058921894962
15.6,1.4996159999999998e-10,0.9010605636360001,148.4193758556,7971.902344200001,7.88888821901437e-07,-5.078908123303499e-21,9.789666301248001,-1.0716321607245184e-26,-5.1661745859032156e-21,-0.0011383572673988604,0.0,0.0,0.0,-148.4193758556,308.22351786720003,0.527548973408252,35798.61566430958,236.3971847777778,2.1885250347081657e-07,1.2282735606186637,-10.65181664475822,0.0,0.0,0.0,0.484653375,149.3814389297608
15.7,1.511808e-10,0.9115888430112001,149.32133160312,7957.015299552,8.028514559173916e-07,-5.009094953223726e-21,9.789711990768001,-1.0716321607245184e-26,-5.113814708343386e-21,-0.0011456635647135592,0.0,0.0,0.0,-149.3213315828,308.28643925520004,0.528484385962922,35876.71693248429,236.49371183333332,2.2063179211692078e-07,1.233950719108902,-10.799592531882361,0.0,0.0,0.0,0.487441319,150.27141845854598
15.8,1.524e-10,0.9221672973432,150.222274104,7942.038113352,8.168140899333462e-07,-4.9567350756638954e-21,9.789757954608,-1.0716321607245184e-26,-5.044001538263612e-21,-0.0011529700191078903,0.0,0.0,0.0,-150.222274104,308.349728232,0.529424952305772,35955.34551073918,236.59082261111112,2.2241108076302498e-07,1.2395782443423573,-10.948579158206849,0.0,0.0,0.0,0.490224685,151.1605174135364
15.9,1.536192e-10,0.9327955456320001,151.12219509816,7926.970880088,8.325220532012952e-07,-4.904375198104066e-21,9.789804198864001,-1.0716321607245184e-26,-4.9916416607037826e-21,-0.0011602766305818545,0.0,0.0,0.0,-151.122195088,308.41338662640004,0.530371703194438,36034.50044146905,236.68852083333334,2.2419036940912918e-07,1.24515547798223,-11.098780260237847,0.0,0.0,0.0,0.493003429,152.048725505852
16.0,1.548384e-10,0.9434732007816,152.02108629504002,7911.81370644,8.464846872172499e-07,-4.852015320544236e-21,9.789850717440002,-1.0733774899765126e-26,-4.939281783143953e-21,-0.0011675834165887436,0.0,0.0,0.0,-152.02108630520001,308.4774098664,0.531323607871284,36114.1790385914,236.78679883333334,2.255248358937073e-07,1.2506817572435003,-11.25019956113684,0.0,0.0,0.0,0.495777518,152.936032343724
16.1,1.5575280000000002e-10,0.9541998711240001,152.91893931264002,7896.566696040001,8.621926504851988e-07,-4.7996554429844056e-21,9.789897513384002,-1.0733774899765126e-26,-4.8869219055841225e-21,-0.001174890377128558,0.0,0.0,0.0,-152.91893932280001,308.5418000856,0.5322811817151281,36194.38532404795,236.88566055555555,2.2730412453981154e-07,1.2561564148929254,-11.40284076627244,0.0,0.0,0.0,0.498546909,153.822427586828
