time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
17.2,0.0,0.210299431572,167.76151818216002,7701.35956296,1.884955592153876e-07,0.0,9.790496564256,0.0,0.0,-0.0012544321695385804,0.0,0.0,0.0,-167.761518172,309.36499996320003,0.54454410531062,37226.07009340978,238.15138472222222,0.0,0.0,0.0,0.0,0.0,0.0,0.542277407,167.7615047078628
17.3,0.0,0.21275306486640003,168.73717219224002,7684.534627344001,1.9198621771937624e-07,0.0,9.790548209568,0.0,0.0,-0.001261727593452039,0.0,0.0,0.0,-168.7371722024,309.4358488944,0.545601147266338,37315.41034744315,238.26047744444446,0.0,0.0,0.0,0.0,0.0,0.0,0.545306262,168.7371601519632
17.4,0.0,0.2152209371976,169.71283132296,7667.612128296,1.954768762233649e-07,0.0,9.790600153584,0.0,0.0,-0.0012690230697253754,0.0,0.0,0.0,-169.7128313128,309.507090408,0.5466638583890541,37405.33273924125,238.3701996111111,0.0,0.0,0.0,0.0,0.0,0.0,0.548333053,169.71282079194802
17.5,0.0,0.21770304856560002,170.68849569624,7650.592062768001,1.9896753472735356e-07,0.0,9.790652399352,0.0,0.0,-0.001276318563452004,0.0,0.0,0.0,-170.6884957064,309.578729076,0.547733269436404,37495.84211907431,238.4805587777778,0.0,0.0,0.0,0.0,0.0,0.0,0.55135776,170.68848667926162
17.6,0.0,0.22019939927520002,171.66416525112,7633.474427712,2.0245819323134223e-07,0.0,9.790704943824,0.0,0.0,-0.0012836141095385106,0.0,0.0,0.0,-171.66416523080002,309.65076185040004,0.548808349650752,37586.936562155934,238.59155122222222,0.0,0.0,0.0,0.0,0.0,0.0,0.554380378,171.664157813904
17.7,0.0,0.2227099896312,172.63984004856002,7616.259229224001,2.059488517353309e-07,0.0,9.790757787000002,0.0,0.0,-0.0012909096730783095,0.0,0.0,0.0,-172.63984003840002,309.72318659760003,0.5498896144109161,37678.6216321722,238.70317305555557,0.0,0.0,0.0,0.0,0.0,0.0,0.557400903,172.6398341958752
17.8,0.0,0.2252348196336,173.61552011904,7598.946461208,2.0943951023931955e-07,0.0,9.790810931928,0.0,0.0,-0.0012982053064312785,0.0,0.0,0.0,-173.6155201292,309.7960048416,0.550977579095714,37770.89661091923,238.81542816666666,0.0,0.0,0.0,0.0,0.0,0.0,0.56041932,173.6155158766196
17.9,0.0,0.2277738895872,174.59120552352,7581.536123664,2.129301687433082e-07,0.0,9.79086437556,0.0,0.0,-0.00130550095723754,0.0,0.0,0.0,-174.59120550320003,309.86921658240004,0.55207121294751,37863.76018168991,238.9283165,0.0,0.0,0.0,0.0,0.0,0.0,0.56343562,174.59120285613722
18.0,0.0,0.230327199492,175.56689623152002,7564.02821964,2.1642082724729686e-07,0.0,9.790918120944001,0.0,0.0,-0.001312796660403679,0.0,0.0,0.0,-175.56689621120003,309.9428215152,0.553171031345122,37957.216036052196,239.04183805555556,0.0,0.0,0.0,0.0,0.0,0.0,0.566449793,175.5668952373168
18.1,0.0,0.23289474965280002,176.542592304,7546.422746088,2.199114857512855e-07,0.0,9.790972165031999,0.0,0.0,-0.001320092398476403,0.0,0.0,0.0,-176.542592304,310.01681964,0.55427703428855,38051.26787993813,239.1559928888889,0.0,0.0,0.0,0.0,0.0,0.0,0.569461832,176.5425930201584
