time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
5.9,6379628.84580696,4398.11193936432,1.012762428252144e-13,206.251115242944,725.18298513024,1.5925123364391117e-14,1.5925123364391117e-14,259.83064089190805,-206.75100678550083,1493.3618367836882,0.00025916444948461743,0.0,9.80959577610496,1.5707963267948966,0.0002591648749993797,-4.221213221748327e-20,0.0,-7.292107787879948e-05,0.0,334.51452148524,1.0588023356620215,84629.40315610613,278.44542790555556,-83.33540506300314,2.208428353318651e-18,66.27592450711177,0.0,0.0,0.0,0.992635865801,58370.68264141971
6.0,6379649.39926344,4470.6017213136,1.0286700962213521e-13,204.8192084768928,724.61343639888,1.5890260519339202e-14,1.5890260519339202e-14,259.2582444388368,-205.3269380160672,1513.9656852472322,0.000263232767145725,0.0,9.809532310979495,1.5707963267948966,0.0002632331998721878,-4.2907735019272535e-20,0.0,-7.292107787879948e-05,0.0,334.434103467768,1.0566377204603086,84415.78471082203,278.3115662266667,-82.64870378114387,2.227754316841699e-18,65.42059641629506,0.0,0.0,0.0,0.988886544871,57784.341136943025
6.1,6379669.809860161,4543.034782086,1.0445430445749601e-13,203.3931320185104,724.0485511776241,1.5855683528132638e-14,1.5855683528132638e-14,258.69055198032004,-203.9086834520232,1534.4274181931282,0.0002672921364496524,0.0,9.809469284231275,1.5707963267948966,0.000267292576389561,-4.3602789907057194e-20,0.0,-7.292107787879948e-05,0.0,334.354221508152,1.0544914017838591,84204.07338892139,278.17862872055554,-81.97074469464792,2.2467148322385863e-18,64.57661059845397,0.0,0.0,0.0,0.985160892051,57205.922843358276
6.2,6379690.0780848,4615.41158503848,1.0603815573499922e-13,201.9728087146872,723.4882701066721,1.582138875874416e-14,1.582138875874416e-14,258.127503919728,-202.49616612405362,1554.7476131808,0.0002713426308119293,0.0,9.809406694059499,1.5707963267948966,0.00027134307796353836,-4.429730137610727e-20,0.0,-7.292107787879948e-05,0.0,334.27487372882405,1.0523632456754106,83994.25355558445,278.04661161666667,-81.30138673839767,2.2653176456958123e-18,63.7437776456432,0.0,0.0,0.0,0.981458694496,56635.29885934743
6.3,6379710.20460792,4687.732587645361,1.0761859149746401e-13,200.5581626976552,722.932534786344,1.578737263745472e-14,1.578737263745472e-14,257.56904161963683,-201.0893103466608,1574.9268401374802,0.00027538432271782484,0.0,9.80934453866339,1.5707963267948966,0.0002753847770811344,-4.499127386427145e-20,0.0,-7.292107787879948e-05,0.0,334.196058267456,1.05025311998668,83786.30979624062,277.915511195,-80.64049180089465,2.28357033327764e-18,62.92191204166653,0.0,0.0,0.0,0.977779743819,56072.342973505445
6.4,6379730.1899172,4759.99824158976,1.09195639433532e-13,199.1491193584704,722.381287740504,1.5753631647847678e-14,1.5753631647847678e-14,257.0151073823208,-199.6880416892088,1594.965661486224,0.00027941728373631034,0.0,9.80928281633365,1.5707963267948966,0.0002794177453130656,-4.568471175407148e-20,0.0,-7.292107787879948e-05,0.0,334.117773295248,1.0481608943422882,83580.22690747127,277.7853237838889,-79.98792465130876,2.3014803055522494e-18,62.11083206644007,0.0,0.0,0.0,0.974123836008,55516.93159204101
6.5,6379750.03459176,4832.208992916,1.1076932688284881e-13,197.74560532201923,721.8344724226561,1.572016232952864e-14,1.572016232952864e-14,256.4656444290264,-198.2922869521488,1614.8646322739282,0.0002834415845427485,0.0,9.809221525360998,1.5707963267948966,0.00028344205333120427,-4.637761937287673e-20,0.0,-7.292107787879948e-05,0.0,334.04001700473606,1.0460864401191436,83375.98989940372,277.65604576055557,-79.34355286830656,2.3190548120577476e-18,61.31035969724173,0.0,0.0,0.0,0.970490771342,54968.94367892624
6.6,6379769.73921072,4904.3652819381605,1.123396808415504e-13,196.34754842202483,721.292033179368,1.568696127699768e-14,1.568696127699768e-14,255.92059688290323,-196.90197414172079,1634.6243002749602,0.00028745729492412947,0.0,9.809160664005704,1.5707963267948966,0.00028745777092428575,-4.7070000993427714e-20,0.0,-7.292107787879948e-05,0.0,333.96278761588803,1.044029630420673,83173.58398661402,277.52767354944444,-78.70724677065921,2.3363009456391874e-18,60.52032052108127,0.0,0.0,0.0,0.966880354309,54428.26069030074
6.7,6379789.30429224,4976.467543575361,1.1390672796866402e-13,194.9548776757488,720.753915225888,1.56540251383692e-14,1.56540251383692e-14,255.37990974766802,-195.51703244496,1654.245206134416,0.0002914644837982694,0.0,9.809100230619508,1.5707963267948966,0.00029146496701187147,-4.7761860835930574e-20,0.0,-7.292107787879948e-05,0.0,333.886083370008,1.041990340035593,82972.99458860567,277.40020362,-78.07887935051906,2.3532256466877237e-18,59.740543643956556,0.0,0.0,0.0,0.963292393525,53894.766512706075
6.8,6379808.73035448,5048.516207229841,1.154704945897656e-13,193.567523259912,720.22006465224,1.562135061451848e-14,1.562135061451848e-14,254.8435288917552,-194.13739220592242,1673.7278834778479,0.00029546321922777324,0.0,9.809040223523695,1.5707963267948966,0.00029546370965307576,-4.845320306753344e-20,0.0,-7.292107787879948e-05,0.0,333.809902532784,1.0399684454276013,82774.20732502169,277.27363249,-77.45832620847558,2.369835707179596e-18,58.97086160188914,0.0,0.0,0.0,0.959726701659,53368.34740658704
