time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
1.0,6378432.12636842,299.92153509551923,-1.15824e-15,3.4655760000000007e-14,295.20227030988053,-285.6873628018639,295.1334197588145,4.7021200340849774e-05,0.0,9.813287685753076,285.68736280186397,339.1595025113102,1.1906659526080683,97829.72393051808,286.231709506865,-131.7031326038534,-7.495100117314549e-06,127.44614142198908,0.0,0.0,0.0
1.1,6378460.601532978,329.39788562386315,-1.49352e-15,3.4655760000000007e-14,294.29789033055386,-283.84662532357186,323.6100384217387,5.164222308622051e-05,0.0,9.813199921111394,283.8466253235718,339.0498323138443,1.1873928256294033,97497.70707453456,286.0466283720089,-130.324298361091,-7.391363176610832e-06,125.68319432083833,0.0,0.0,0.0
1.2,6378488.893093332,358.78439233946875,-1.7678400000000001e-15,3.4655760000000007e-14,293.4029463326822,-282.01787648808676,351.90318400972194,5.62491207517149e-05,0.0,9.813112723098492,282.0178764880867,338.94083454456467,1.1841476377655151,97168.73652056462,285.8627413453428,-128.96717994389093,-7.289310989612985e-06,123.94887482601969,0.0,0.0,0.0
1.3,6378517.002239786,388.08198942143963,-2.3774400000000002e-15,-3.4655760000000007e-14,292.51729025202957,-280.2009219926141,380.0140456557491,6.084204036867925e-05,0.0,9.813026088026897,280.2009219926141,338.83250525032815,1.1809301102711414,96842.77901785843,285.680040666565,-127.63132504100389,-7.1889082667996466e-06,122.24258189824917,0.0,0.0,0.0
1.4,6378544.9301433815,417.2915963841094,-2.77368e-15,3.4655760000000007e-14,291.6407771007789,-278.3955716044087,407.94379324890116,6.542112666115556e-05,0.0,9.812940012268879,278.3955716044087,338.724840543377,1.1777399689801094,96519.80187733645,285.4985187008128,-126.31629325240027,-7.090120517105231e-06,120.56373027508576,0.0,0.0,0.0
1.5,6378572.677956354,446.41411844801456,-3.2613600000000002e-15,3.4655760000000007e-14,290.7732648867089,-276.60163905418597,435.69357786354044,6.998652210421735e-05,0.0,9.812854492254955,276.60163905418597,338.6178365999863,1.174576944209011,96199.77295949693,285.3181679360989,-125.02165571354618,-6.992914171580501e-06,118.91174997264122,0.0,0.0,0.0
1.6,6378600.246812468,475.45044677263365,-3.93192e-15,1.0396728e-13,289.9146145349142,-274.8189419328858,463.26453214196556,7.453836696063564e-05,0.0,9.812769524472795,274.8189419328858,338.5114896590611,1.1714407706594876,95882.66066229982,285.13898098061503,-123.74699473313846,-6.897256605188838e-06,117.28608580527485,0.0,0.0,0.0
1.7,6378627.637827414,504.4014588343942,-4.389120000000001e-15,3.4655760000000007e-14,289.06468981197924,-273.04730159167724,490.6577706691234,7.907679934030904e-05,0.0,9.81268510546612,273.0473015916773,338.4057960208598,1.1683311873273163,95568.43390977976,284.96095056033226,-122.49190344453945,-6.803115942418972e-06,115.68619692327573,0.0,0.0,0.0
1.8,6378654.8520992035,533.2680185932669,-5.090160000000001e-15,0.0,288.2233572525113,-271.2865430450795,517.8743903495797,8.360195522656067e-05,0.0,9.812601231833328,271.2865430450795,338.3007520457991,1.165247937414024,95257.06214097343,284.78406951666665,-121.25598546990723,-6.710461082195011e-06,114.11155636737806,0.0,0.0,0.0
1.9,6378681.890708474,562.0509768618027,-5.69976e-15,-3.4655760000000007e-14,287.39048608794747,-269.53649487708833,544.9154707720106,8.81139685341442e-05,0.0,9.81251790022653,269.53649487708833,338.1963541530763,1.162190768235715,94948.51529863359,284.60833080391893,-120.03885459597248,-6.619262011476074e-06,112.56165063891173,0.0,0.0,0.0
2.0,6378708.7547189165,590.7511714801547,-6.492240000000001e-15,6.931152000000001e-14,286.5659481775563,-267.7969891501992,571.7820745555115,9.261297113685149e-05,0.0,9.81243510735044,267.7969891501992,338.0925988195694,1.1591594311406124,94642.76381888798,284.43372748713614,-118.84013446216814,-6.5294891099992466e-06,111.03597928606224,0.0,0.0,0.0
2.1,6378735.44517758,619.3694276996629,-7.254240000000001e-15,6.931152000000001e-14,285.7496179415558,-266.0678613172197,598.4752476936477,9.709909292779966e-05,0.0,9.812352849961375,266.0678613172197,337.9894825786537,1.1561536814255124,94339.77862082676,284.2602527398445,-117.65945825958141,-6.441113682731711e-06,109.53405450462265,0.0,0.0,0.0
2.2,6378761.963115146,647.9065582992179,-7.98576e-15,3.4655760000000007e-14,284.94137229626426,-264.3489501357789,624.9960198962309,0.00010157246183782345,0.0,9.812271124866042,264.348950135779,337.88700201898627,1.153173278253791,94039.53109630545,284.0878998417906,-116.49646844058904,-6.354107838879117e-06,108.05540075291863,0.0,0.0,0.0
2.3,6378788.309546417,676.3633639275542,-8.86968e-15,0.0,284.14109059122194,-262.6400975854284,651.3454049049847,0.00010603320388929064,0.0,9.812189928920635,262.6400975854284,337.7851537834635,1.1502179845777851,93741.9931002784,283.9166621769017,-115.3508164390587,-6.268444214761378e-06,106.59955438063469,0.0,0.0,0.0
2.4,6378814.485470432,704.7406332864017,-9.69264e-15,0.0,283.34865454820755,-260.94114878725105,677.5244008171385,0.00011048144322495423,0.0,9.812109259029853,260.941148787251,337.68393456809895,1.1472875670615903,93447.13694115519,283.74653323115893,-114.22216240019576,-6.184096191775523e-06,105.16606327051784,0.0,0.0,0.0
2.5,6378840.491870936,733.0391434039241,-1.054608e-14,3.4655760000000007e-14,282.56394820208345,-259.2519519258852,703.5339904033804,0.00011491730215095538,0.0,9.812029112145972,259.2519519258852,337.5833411209601,1.1443817960065368,93154.93537154642,283.57750659060224,-113.11017492001609,-6.10103782700345e-06,103.75448649278107,0.0,0.0,0.0
2.6,6378866.329716674,761.2596598343913,-1.1582400000000001e-14,6.931152000000001e-14,281.7868578434075,-257.5723581738825,729.3751413939688,0.00011934090116827792,0.0,9.811949485267808,257.57235817388255,337.48337024111356,1.1415004452772834,92865.36157907444,283.40957593929,-112.01453079374994,-6.0192438607738935e-06,102.36439397141108,0.0,0.0,0.0
2.7,6378891.999961549,789.4029369088493,-1.2466320000000001e-14,1.0396728e-13,281.0172719627491,-255.90222161831372,755.0488067864742,0.0001237523590121613,0.0,9.811870375439865,255.90222161831372,337.3840187776772,1.1386432922330156,92578.38917776689,283.2427350575039,-110.93491477333231,-5.938689538288743e-06,100.99536616238083,0.0,0.0,0.0
2.8,6378917.503545015,817.4697179236636,-1.353312e-14,3.4655760000000007e-14,280.2550811966477,-254.24139918954714,780.5559251330205,0.00012815179268179739,0.0,9.811791779751458,254.2413991895471,337.2852836287684,1.1358101176562194,92293.992199242,283.0769778197484,-109.8710193328546,-5.859350909877999e-06,99.64699374258633,0.0,0.0,0.0
2.9,6378942.841392414,845.460735352066,-1.453896e-14,0.0,279.50017827516206,-252.58975059212958,805.8974208094218,0.0001325393174736261,0.0,9.811713695335762,252.58975059212958,337.1871617405564,1.1330007056856304,92012.14508436155,282.91229819294557,-108.82254444233052,-5.7812042549550764e-06,98.3188773097055,0.0,0.0,0.0
3.0,6378968.014415097,873.3767110788893,-1.56972e-14,6.931152000000001e-14,278.75245797095226,-250.94713823768697,831.0742043035701,0.00013691504701824562,0.0,9.811636119369075,250.94713823768697,337.0896501063507,1.1302148437515027,91732.82267517268,282.74869023471615,-107.78919734928064,-5.704226648720237e-06,97.01062709237917,0.0,0.0,0.0
3.1,6378993.023510794,901.218356584954,-1.685544e-14,1.0396728e-13,278.01181704984134,-249.3134271797857,856.087172477737,0.00014127909330944946,0.0,9.811559049069945,249.3134271797857,336.9927457656472,1.127452322510053,91456.00020677205,282.58614809153335,-106.77069236748265,-5.628395875865089e-06,95.7218626700132,0.0,0.0,0.0
3.2,6379017.869563942,928.9863731266042,-1.786128e-14,0.0,277.27815422281014,-247.6884850506828,880.9372088251839,0.00014563156673248507,0.0,9.811482481698254,247.6884850506828,336.8964458032594,1.1247129357820784,91181.65329967231,282.4246659971028,-105.7667506731716,-5.553689975074696e-06,94.4522127023244,0.0,0.0,0.0
3.3,6379042.553445719,956.6814519615153,-1.9080480000000004e-14,1.0396728e-13,276.55137009937323,-246.0721819999024,905.6251837302001,0.00014997257609956788,0.0,9.811406414554632,246.0721819999024,336.80074734843777,1.1219964804915228,90909.75795216707,282.2642382706661,-104.7771001079313,-5.4800875597443545e-06,93.2013146678353,0.0,0.0,0.0
3.4,6379067.0760145355,984.3042745188919,-2.023872e-14,3.4655760000000007e-14,275.8313671422891,-244.46439063457768,930.1519547201505,0.00015430222867667887,0.0,9.811330844979542,244.46439063457768,336.7056475740007,1.1193027566055398,90640.29053291286,282.10485931535555,-103.80147498822056,-5.407567906499203e-06,91.9688146111507,0.0,0.0,0.0
3.5,6379091.4381160885,1011.8555125652667,-2.151888e-14,3.4655760000000007e-14,275.11804962356615,-242.86498596149963,954.5183666925947,0.00015862063020965749,0.0,9.811255770352473,242.86498596149963,336.61114369552695,1.116631567077181,90373.22777379399,281.9465236166539,-102.8396159213631,-5.336110642484244e-06,90.75436689875784,0.0,0.0,0.0
3.6,6379115.640583762,1039.335828411243,-2.2677120000000002e-14,3.4655760000000007e-14,274.4113235817113,-241.27384533081238,978.7252521764327,0.00016292788495672573,0.0,9.811181188091487,241.27384533081238,336.5172329705299,1.1139827177887571,90108.54676289659,281.7892257408461,-101.89126962758314,-5.265695841001107e-06,89.5576339828659,0.0,0.0,0.0
3.7,6379139.684238717,1066.7458750857427,-2.395728e-14,3.4655760000000007e-14,273.7110967801902,-239.69084838130587,1002.7734315385574,0.00016722409571590734,0.0,9.811107095652117,239.69084838130587,336.4239126976463,1.111356017495558,89846.22493754256,281.63296033344335,-100.9561887678281,-5.196304156289165e-06,88.37828617296002,0.0,0.0,0.0
3.8,6379163.569890198,1094.0862964891319,-2.511552e-14,6.931152000000001e-14,273.0172786670497,-238.11587698724733,1026.6637132291203,0.00017150936384913588,0.0,9.81103349052696,238.11587698724733,336.331180215899,1.1087512777736959,89586.24007778976,281.4777221178178,-100.03413177752607,-5.127916622910739e-06,87.21600141510139,0.0,0.0,0.0
3.9,6379187.298335717,1121.3577275310852,-2.639568e-14,3.4655760000000007e-14,272.3297803356723,-236.54881520671066,1050.3968939927365,0.00017578378930395634,0.0,9.81096037024487,236.54881520671066,336.2390329038831,1.106168312965064,89328.570299668,281.3235058936178,-99.12486270540941,-5.060514685999006e-06,86.0704650781071,0.0,0.0,0.0
4.0,6379210.870361349,1148.5607943778637,-2.761488e-14,0.0,271.64851448662205,-234.98954923133826,1073.973759085338,0.0001800474706524005,0.0,9.810887732370295,234.98954923133826,336.1474681790861,1.103606940128684,89073.19404907337,281.17030653551944,-98.22815105803564,-4.994080355611288e-06,84.9413697470841,0.0,0.0,0.0
4.1,6379234.2867417745,1175.69611453722,-2.877312e-14,6.931152000000001e-14,270.97339539054343,-233.43796733750852,1097.395082492207,0.00018430050510438422,0.0,9.810815574502683,233.43796733750852,336.05648349711373,1.1010669789884986,88820.09009535273,281.0181189917256,-97.34377164894238,-4.92859580327535e-06,83.82841502328858,0.0,0.0,0.0
4.2,6379257.548240732,1202.764297024633,-3.0053280000000005e-14,3.4655760000000007e-14,270.30433885208737,-231.89395983884947,1120.6616271198548,0.00018854298853385914,0.0,9.810743894275753,231.89395983884947,335.96607635102265,1.0985482518854923,88569.23752535552,280.866938282695,-96.47150445295799,-4.864043869086666e-06,82.73130733068399,0.0,0.0,0.0
4.3,6379280.655610927,1229.7659425429815,-3.133344e-14,3.4655760000000007e-14,269.6412621748214,-230.35741904005968,1143.7741450151746,0.00019277501550707334,0.0,9.81067268935693,230.35741904005965,335.87624427057335,1.096050583728937,88320.61573740668,280.71675949976503,-95.61113446499175,-4.800407615996616e-06,81.64975972853519,0.0,0.0,0.0
4.4,6379303.609594513,1256.7016436077834,-3.255264e-14,3.4655760000000007e-14,268.98408412709944,-228.82823919199518,1166.733377545977,0.00019699667930228658,0.0,9.810601957446709,228.82823919199518,335.78698482162395,1.0935738019509869,88074.20443566726,280.56757780394946,-94.76245156356298,-4.7376705290928065e-06,80.58349173017054,0.0,0.0,0.0
4.5,6379326.410923074,1283.5719847030618,-3.39852e-14,3.4655760000000007e-14,268.3327249088596,-227.30631644798189,1189.5400556031063,0.00020120807193429893,0.0,9.810531696278114,227.30631644798189,335.6982956054077,1.0911177364597275,87829.98362434708,280.41938842459945,-93.92525037842363,-4.675816523605878e-06,79.532229127291,0.0,0.0,0.0
4.6,6379349.060317917,1310.3775423886216,-3.52044e-14,3.4655760000000007e-14,267.68710611931465,-225.79154882131442,1212.1948997866511,0.00020540928417134407,0.0,9.81046190361604,225.7915488213144,335.6101742579291,1.0886822195958328,87587.93360231255,280.2721866582478,-93.09933016260354,-4.614829754525616e-06,78.49570382003421,0.0,0.0,0.0
4.7,6379371.558490233,1337.1188855231178,-3.660648e-14,3.4655760000000007e-14,267.04715072551824,-224.28383614390353,1234.6986205899043,0.00020960040557014396,0.0,9.810392577256701,224.28383614390353,335.52261844928796,1.0862670860876231,87348.0349575809,280.1259678673361,-92.28449466828714,-4.554694829670762e-06,77.4736536522053,0.0,0.0,0.0
