time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
1.68000000000000105e+00,1.27869858718149527e+06,-5.00637838280459400e+06,3.73187174598523229e+06,1.20289475842056049e+02,1.20318604260115052e+02,-1.60910856443472028e-01,3.05224799615051597e+03,-1.32072876249498949e+00,6.28685093506719306e-01,9.81107746795444235e+00,7.85475233013916641e-01,4.80380656968255187e-02,-8.17712895396388172e-04,-3.03689920048682963e-04,-1.31043248546294333e-03,4.07926690528820526e-06,1.60910856443472028e-01,3.28376004263253208e+02,9.04377379736051035e-01,6.96569546556587447e+04,2.68319909588930159e+02,-6.10789542064276429e+03,-4.53658418011250131e+00,-8.97376417990218615e+04,2.28609276734192263e-01,3.17970412634313107e+01,1.46962371528009559e+01,5.18112408274489455e-01,1.30891218359395734e+04,1.70135682388388148e+02
1.70000000000000107e+00,1.27870056907006423e+06,-5.00637641915317252e+06,3.73187369351202017e+06,1.20270760838229137e+02,1.20300128158599392e+02,-1.57444372917218800e-01,3.05225118005461991e+03,-1.32072829682006265e+00,6.28685471712943311e-01,9.81107746463311869e+00,7.85476458151610823e-01,4.80133094131802093e-02,-8.24611034376091000e-04,-3.03327206189520364e-04,-1.30195524530842444e-03,7.10601992314015831e-06,1.57444372917218800e-01,3.28375991611669178e+02,9.04377083155636030e-01,6.96569264449943148e+04,2.68319888913413251e+02,-6.10630203928494029e+03,-3.96424458364766252e+00,-8.97048530688457686e+04,1.42507413115992881e-01,3.25221908697494655e+01,1.27009231724157576e+01,5.18032333178445215e-01,1.30850709600485479e+04,1.70109381094378534e+02
1.72000000000000108e+00,1.27870255064004473e+06,-5.00637445574987773e+06,3.73187564069446269e+06,1.20252056037787185e+02,1.20281662158410640e+02,-1.53909097206657464e-01,3.05225429394841194e+03,-1.32072783121650428e+00,6.28685849860337265e-01,9.81107746152631677e+00,7.85477739022456989e-01,4.79887249667600088e-02,-8.31500932996622009e-04,-3.03127158673164058e-04,-1.29325669412477568e-03,9.64369551860765523e-06,1.53909097206657464e-01,3.28375979238278205e+02,9.04376793096748011e-01,6.96568988546582259e+04,2.68319868692526711e+02,-6.10467646266983502e+03,-3.35746491574283601e+00,-8.96728321792324714e+04,8.18895664313764177e-02,3.32309903239656705e+01,1.06089024534495735e+01,5.17952301383463820e-01,1.30810230163849064e+04,1.70083094165514723e+02
1.74000000000000110e+00,1.27870453189133178e+06,-5.00637249259347748e+06,3.73187758753192564e+06,1.20233361365897053e+02,1.20263206266438715e+02,-1.50306670005129206e-01,3.05225733646936715e+03,-1.32072736568427507e+00,6.28686227948933252e-01,9.81107745863821989e+00,7.85479065671440324e-01,4.79643167265968451e-02,-8.38385884716733336e-04,-3.03047239279215230e-04,-1.28434168652192637e-03,1.16770191780609949e-05,1.50306670005129206e-01,3.28375967148494396e+02,9.04376509686302010e-01,6.96568718967224413e+04,2.68319848935118443e+02,-6.10301897221284071e+03,-2.72588970945750120e+00,-8.96415718237850087e+04,4.68335396401401705e-02,3.39227621001264197e+01,8.45264312097919479e+00,5.17872312752425401e-01,1.30769779991648429e+04,1.70056821559505266e+02
1.76000000000000112e+00,1.27870651282382593e+06,-5.00637052968276944e+06,3.73187953402379155e+06,1.20214676762017376e+02,1.20244760474411279e+02,-1.46638715551532073e-01,3.05226030629221350e+03,-1.32072690022333639e+00,6.28686605978762914e-01,9.81107745597291192e+00,7.85480427912535473e-01,4.79400889660356322e-02,-8.45268344622436855e-04,-3.03045112560472766e-04,-1.27521489658919784e-03,1.31981744557363235e-05,1.46638715551532073e-01,3.28375955347583897e+02,9.04376233047741396e-01,6.96568455829287414e+04,2.68319829649794428e+02,-6.10132990557320591e+03,-2.07904582872905630e+00,-8.96110644282474968e+04,3.67247048223565895e-02,3.45981790332843957e+01,6.26396518974116567e+00,5.17792367146357790e-01,1.30729359024512269e+04,1.70030563233372135e+02
1.78000000000000114e+00,1.27870849343743501e+06,-5.00636856701657269e+06,3.73188148016946204e+06,1.20196002179531817e+02,1.20226324759404918e+02,-1.42906842223197827e-01,3.05226320212241262e+03,-1.32072643483364915e+00,6.28686983949858225e-01,9.81107745353438787e+00,7.85481815475509326e-01,4.79160458630883968e-02,-8.52149940167440606e-04,-3.03079991799958502e-04,-1.26588115380354884e-03,1.42065490830961794e-05,1.42906842223197827e-01,3.28375943840690752e+02,9.04375963301647823e-01,6.96568199247466837e+04,2.68319810844961125e+02,-6.09960954793332530e+03,-1.42621973130680879e+00,-8.95813026686376688e+04,5.01511672977014780e-02,3.52566618735909287e+01,4.07364536577578829e+00,5.17712464424692542e-01,1.30688967201776104e+04,1.70004319143548429e+02
1.80000000000000115e+00,1.27871047373207239e+06,-5.00636660459373519e+06,3.73188342596835550e+06,1.20177337585115339e+02,1.20207899084413313e+02,-1.39112642097231287e-01,3.05226602269522846e+03,-1.32072596951517407e+00,6.28687361862250271e-01,9.81107745132653619e+00,7.85483218146973972e-01,4.78921914999441353e-02,-8.59031496917370542e-04,-3.03112776785123929e-04,-1.25634519421924861e-03,1.47084143366801954e-05,1.39112642097231287e-01,3.28375932632840602e+02,9.04375700565825613e-01,6.96567949333816359e+04,2.68319792528831385e+02,-6.09785822306430509e+03,-7.76349036337176002e-01,-8.95522790335793543e+04,8.56610229696203040e-02,3.58985590817355842e+01,1.91105567884607153e+00,5.17632604445104283e-01,1.30648604461417308e+04,1.69978089245827391e+02
1.82000000000000117e+00,1.27871245370765706e+06,-5.00636464241313003e+06,3.73188537141990941e+06,1.20158682957976453e+02,1.20189483399098549e+02,-1.35257690856981583e-01,3.05226876677945256e+03,-1.32072550426787294e+00,6.28687739715970362e-01,9.81107744935313519e+00,7.85484625904230849e-01,4.78685298656975483e-02,-8.65913068070591754e-04,-3.03106258221164267e-04,-1.24661158657004699e-03,1.47165265644936947e-05,1.35257690856981583e-01,3.28375921728925675e+02,9.04375444954957031e-01,6.96567706197420339e+04,2.68319774709400406e+02,-6.09607626602691471e+03,-1.37919520371158844e-01,-8.95239859733835619e+04,1.41724022343444084e-01,3.65244942355566309e+01,-1.96161706018276094e-01,5.17552787063506825e-01,1.30608270739992931e+04,1.69951873495353453e+02
1.84000000000000119e+00,1.27871443336411333e+06,-5.00636268047365453e+06,3.73188731652357848e+06,1.20140038289010533e+02,1.20171077640731568e+02,-1.31343548167443203e-01,3.05227143317367882e+03,-1.32072503909170691e+00,6.28688117511050026e-01,9.81107744761789746e+00,7.85486029040393108e-01,4.78450648577971385e-02,-8.72793972093919971e-04,-3.03025678722799270e-04,-1.23668493260559111e-03,1.42496541493347607e-05,1.31343548167443203e-01,3.28375911133720024e+02,9.04375196580949670e-01,6.96567469944723125e+04,2.68319757394469832e+02,-6.09426398037152649e+03,4.81128276431874891e-01,-8.94964160979689623e+04,2.16511560920110563e-01,3.71343440220007324e+01,-2.22238197124366410e+00,5.17473012134220034e-01,1.30567965972787933e+04,1.69925671846685077e+02
1.86000000000000121e+00,1.27871641270137229e+06,-5.00636071877423394e+06,3.73188926127883652e+06,1.20121403579566746e+02,1.20152681735397081e+02,-1.27371757481995473e-01,3.05227402071189135e+03,-1.32072457398663756e+00,6.28688495247520018e-01,9.81107744612440236e+00,7.85487418534785764e-01,4.78218002829321129e-02,-8.79673774990549578e-04,-3.03032356110629329e-04,-1.22656974616657368e-03,1.33842966984888646e-05,1.27371757481995473e-01,3.28375900851856954e+02,9.04374955552411430e-01,6.96567240679031383e+04,2.68319740591611492e+02,-6.09242168813589433e+03,1.07412700694976437e+00,-8.94695619356982788e+04,3.15988948701231231e-01,3.77284362651334959e+01,-4.14655083616127484e+00,5.17393279509933413e-01,1.30527690093704095e+04,1.69899484253770993e+02
1.88000000000000123e+00,1.27871839171936386e+06,-5.00635875731380377e+06,3.73189120568517083e+06,1.20102778839383461e+02,1.20134295600204240e+02,-1.23343846489142095e-01,3.05227652824576944e+03,-1.32072410895262737e+00,6.28688872925412090e-01,9.81107744487619726e+00,7.85488786209337819e-01,4.77987398564573424e-02,-8.86549005372204782e-04,-3.02372873917636849e-04,-1.21627070101321404e-03,1.20477968869532297e-05,1.23343846489142095e-01,3.28375890887899459e+02,9.04374721976303642e-01,6.96567018502084975e+04,2.68319724308282275e+02,-6.09054967242370367e+03,1.63408629232426494e+00,-8.94434161990253342e+04,6.25280599812274684e-01,3.83061749816442898e+01,-5.95205683896762672e+00,5.17313589041900390e-01,1.30487443035654487e+04,1.69873310670050756e+02
1.90000000000000124e+00,1.27872037041803100e+06,-5.00635679609135073e+06,3.73189314974209853e+06,1.20084164085707215e+02,1.20115919143826744e+02,-1.19261325835566367e-01,3.05227895468287170e+03,-1.32072364398963860e+00,6.28689250544757328e-01,9.81107744387663772e+00,7.85490123109255589e-01,4.77758872054671255e-02,-8.93415421997089884e-04,-3.02004443762660601e-04,-1.20579186602388618e-03,1.03156289124522544e-05,1.19261325835566367e-01,3.28375881246188555e+02,9.04374495954383573e-01,6.96566803510673781e+04,2.68319708551576298e+02,-6.08864833489063676e+03,2.15634239763947333e+00,-8.94179710669127089e+04,4.62304932666574131e-01,3.88698129223048454e+01,-7.60759461124825265e+00,5.17233940579430729e-01,1.30447224729674253e+04,1.69847151048209298e+02
1.92000000000000126e+00,1.27872234879731457e+06,-5.00635483510586526e+06,3.73189509344914230e+06,1.20065559347991183e+02,1.20097552262528239e+02,-1.15125691982896683e-01,3.05228129894006997e+03,-1.32072317909763370e+00,6.28689628105586595e-01,9.81107744312906860e+00,7.85491421746088214e-01,4.77532458662327172e-02,-9.00274436031550879e-04,-3.01455788796973437e-04,-1.19513836157578157e-03,8.23184636708629218e-06,1.15125691982896683e-01,3.28375871931028087e+02,9.04374277587538522e-01,6.96566595800760406e+04,2.68319693328527080e+02,-6.08671781897916208e+03,2.63267532803212179e+00,-8.93932199247738608e+04,5.89602472389201160e-01,3.94154319249500986e+01,-9.10408287626067114e+00,5.17154333971151625e-01,1.30407035106330968e+04,1.69821005340687009e+02
1.94000000000000128e+00,1.27872432685716054e+06,-5.00635287435636017e+06,3.73189703680584580e+06,1.20046964660185154e+02,1.20079194847143242e+02,-1.10938423845730938e-01,3.05228355995938182e+03,-1.32072271427657606e+00,6.28690005607931646e-01,9.81107744263672643e+00,7.85492675501489268e-01,4.77308192820389485e-02,-9.07120828193091772e-04,-3.00536457699965124e-04,-1.18431443289404624e-03,5.83931818972658651e-06,1.10938423845730938e-01,3.28375862946622192e+02,9.04374066974315882e-01,6.96566395466081449e+04,2.68319678646004945e+02,-6.08475856782357914e+03,3.05969602187500245e+00,-8.93691547259648214e+04,8.31990637048707460e-01,3.99462947681640799e+01,-1.04283476825642030e+01,5.17074769063524453e-01,1.30366874094715440e+04,1.69794873499160218e+02
1.96000000000000130e+00,1.27872630459751957e+06,-5.00635091384188272e+06,3.73189897981177364e+06,1.20028380058385522e+02,1.20060846785601683e+02,-1.06700983772668678e-01,3.05228573673404753e+03,-1.32072224952642925e+00,6.28690383051823787e-01,9.81107744240273938e+00,7.85493878581409399e-01,4.77086108159786859e-02,-9.13949270613307750e-04,-2.99426215683732419e-04,-1.17332391718478579e-03,3.17753631906069605e-06,1.06700983772668678e-01,3.28375854296971340e+02,9.04373864208491529e-01,6.96566202595834911e+04,2.68319664510547568e+02,-6.08277095122552782e+03,3.43536650811910249e+00,-8.93457678521274356e+04,9.58641163964906950e-01,4.04639210555287718e+01,-1.15707345692987467e+01,5.16995245701379114e-01,1.30326741622279606e+04,1.69768755474662953e+02
1.98000000000000131e+00,1.27872828201834555e+06,-5.00634895356149785e+06,3.73190092246650718e+06,1.20009805582976597e+02,1.20042507961336369e+02,-1.02414819952201697e-01,3.05228782827220857e+03,-1.32072178484715730e+00,6.28690760437294549e-01,9.81107744243014324e+00,7.85495026023591558e-01,4.76866237450761996e-02,-9.20756427191002738e-04,-2.98149931173582680e-04,-1.16217164339176915e-03,2.90055918647220794e-07,1.02414819952201697e-01,3.28375845986016770e+02,9.04373669382450451e-01,6.96566017277896171e+04,2.68319650928595763e+02,-6.08075512032052848e+03,3.75658092008505573e+00,-8.93230527007018391e+04,1.06621909445199159e+00,4.09646135375332960e+01,-1.25244533432216496e+01,5.16915763728864275e-01,1.30286637615919153e+04,1.69742651217973759e+02
2.00000000000000133e+00,1.27873025911959540e+06,-5.00634699351429194e+06,3.73190286476964410e+06,1.19991241277005770e+02,1.20024178254368934e+02,-9.80813636844288794e-02,3.05228983361087739e+03,-1.32072132023872424e+00,6.28691137764375685e-01,9.81107744272190452e+00,7.85496113765866477e-01,4.76648612561073742e-02,-9.27538303336771278e-04,-2.96622220846621664e-04,-1.15086188315674238e-03,-2.77680406427207604e-06,9.80813636844288794e-02,3.28375838017585068e+02,9.04373482585892563e-01,6.96565839597586310e+04,2.68319637906402988e+02,-6.07871146702759779e+03,4.02117167524385444e+00,-8.93010015056510747e+04,1.22357718480730093e+00,4.14504502544987190e+01,-1.32852994905452810e+01,5.16836322988362573e-01,1.30246562001197071e+04,1.69716560679230838e+02
2.02000000000000135e+00,1.27873223590122932e+06,-5.00634503369937651e+06,3.73190480672079977e+06,1.19972687183803501e+02,1.20005857543838516e+02,-9.37020301626532159e-02,3.05229175181966275e+03,-1.32072085570109565e+00,6.28691515033098836e-01,9.81107744328088671e+00,7.85497138665270045e-01,4.76433264528857980e-02,-9.34289962492184192e-04,-2.94837782195452665e-04,-1.13939873932150291e-03,-5.97755454243025103e-06,9.37020301626532159e-02,3.28375830395373271e+02,9.04373303905477988e-01,6.96565669637334940e+04,2.68319625450010960e+02,-6.07664032221705565e+03,4.22850371018901150e+00,-8.92796068389320280e+04,1.38092451496838264e+00,4.19220596996565291e+01,-1.38518569357286463e+01,5.16756923320830341e-01,1.30206514702452987e+04,1.69690483808035879e+02
2.04000000000000137e+00,1.27873421236321097e+06,-5.00634307411588356e+06,3.73190674831960769e+06,1.19954143346021397e+02,1.19987545709099010e+02,-8.92782190660810215e-02,3.05229358199611306e+03,-1.32072039123423646e+00,6.28691892243496087e-01,9.81107744410988047e+00,7.85498098482027340e-01,4.76220223564376016e-02,-9.41006674129407335e-04,-2.92826397011373420e-04,-1.12778646591427437e-03,-9.26748056722879728e-06,8.92782190660810215e-02,3.28375823122967404e+02,9.04373133425267484e-01,6.96565507477099454e+04,2.68319613565280008e+02,-6.07454196623008011e+03,4.37860319089716032e+00,-8.92588615235154139e+04,1.51657221363267380e+00,4.23788775607390562e+01,-1.42254361250865085e+01,5.16677564566055181e-01,1.30166495643013041e+04,1.69664420553548496e+02
2.06000000000000139e+00,1.27873618850550684e+06,-5.00634111476296838e+06,3.73190868956571817e+06,1.19935609804866814e+02,1.19969242630445947e+02,-8.48113142804436393e-02,3.05229532326199114e+03,-1.32071992683811268e+00,6.28692269395599523e-01,9.81107744521157166e+00,7.85498991868344931e-01,4.76009519036911313e-02,-9.47683958636220914e-04,-2.90587845046653937e-04,-1.11602929901964362e-03,-1.26022194832518270e-05,8.48113142804436393e-02,3.28375816203857255e+02,9.04372971227065281e-01,6.96565353194690542e+04,2.68319602257913232e+02,-6.07241670507834442e+03,4.47201688885029380e+00,-8.92387582619752502e+04,1.64944921084815421e+00,4.28209701965060958e+01,-1.44098224364638927e+01,5.16598246562544827e-01,1.30126504745195471e+04,1.69638370864457158e+02
2.08000000000000140e+00,1.27873816432808712e+06,-5.00633915563980583e+06,3.73191063045879826e+06,1.19917086598849693e+02,1.19950948190311649e+02,-8.03026836029019364e-02,3.05229697476886213e+03,-1.32071946251269057e+00,6.28692646489441342e-01,9.81107744658857861e+00,7.85499818351816703e-01,4.75801179498813662e-02,-9.54317252287445591e-04,-2.88118061656680380e-04,-1.10413125442337945e-03,-1.59387094014722531e-05,8.03026836029019364e-02,3.28375809641414207e+02,9.04372817389897055e-01,6.96565206865276559e+04,2.68319591533420066e+02,-6.07026487559804536e+03,4.51010035193766967e+00,-8.92192896336732229e+04,1.78219925513960686e+00,4.32491579266643384e+01,-1.44111082007319435e+01,5.16518969147431894e-01,1.30086541930171206e+04,1.69612334688936585e+02
2.10000000000000142e+00,1.27874013983092434e+06,-5.00633719674559403e+06,3.73191257099853177e+06,1.19898573762695918e+02,1.19932662274462842e+02,-7.57536792565289829e-02,3.05229853569809347e+03,-1.32071899825793682e+00,6.28693023525053962e-01,9.81107744824343087e+00,7.85500578301085106e-01,4.75595232703088164e-02,-9.60902037438826260e-04,-2.85429476313350165e-04,-1.09209639029618803e-03,-1.92360138222536344e-05,7.57536792565289829e-02,3.28375803438891182e+02,9.04372671990017474e-01,6.96565068561389198e+04,2.68319581397116622e+02,-6.06808677292662833e+03,4.49495689511484553e+00,-8.92004484375587490e+04,1.90480803012648758e+00,4.36632813923715730e+01,-1.42375455343746786e+01,5.16439732156710241e-01,1.30046607118085358e+04,1.69586311974725476e+02
2.12000000000000144e+00,1.27874211501399428e+06,-5.00633523807955440e+06,3.73191451118461881e+06,1.19880071326525155e+02,1.19914384772863315e+02,-7.11656380070806449e-02,3.05230000525712967e+03,-1.32071853407381901e+00,6.28693400502469468e-01,9.81107745017856914e+00,7.85501272880716916e-01,4.75391705589164257e-02,-9.67434041619317782e-04,-2.82537849302165890e-04,-1.07992886236666676e-03,-2.24555789155223801e-05,7.11656380070806449e-02,3.28375797599437533e+02,9.04372535101247599e-01,6.96564938353246398e+04,2.68319571854149501e+02,-6.06588268283962589e+03,4.42925563337102268e+00,-8.91822275205470505e+04,2.01548945665920431e+00,4.40629758098220918e+01,-1.38993317572273014e+01,5.16360535425295364e-01,1.30006700228148948e+04,1.69560302669153970e+02
2.14000000000000146e+00,1.27874408987727598e+06,-5.00633327964092325e+06,3.73191645101677533e+06,1.19861579315058037e+02,1.19896115580418979e+02,-6.65398808810593323e-02,3.05230138267204165e+03,-1.32071806996030450e+00,6.28693777421721056e-01,9.81107745239636131e+00,7.85501904000386220e-01,4.75190624281302681e-02,-9.73909244316002558e-04,-2.79456108933546729e-04,-1.06763274320238245e-03,-2.55615435356284231e-05,6.65398808810593323e-02,3.28375792126128545e+02,9.04372406795676431e-01,6.96564816309417656e+04,2.68319562909544402e+02,-6.06365291852528844e+03,4.31618918711507771e+00,-8.91646196090705344e+04,2.11631450163560109e+00,4.44485500208829762e+01,-1.34083693265200434e+01,5.16281378786871858e-01,1.29966821178687260e+04,1.69534306719108855e+02
2.16000000000000147e+00,1.27874606442075153e+06,-5.00633132142896298e+06,3.73191839049473405e+06,1.19843097746822565e+02,1.19877854597657318e+02,-6.18777126525031917e-02,3.05230266720894724e+03,-1.32071760591736109e+00,6.28694154282840922e-01,9.81107745489908467e+00,7.85502474256588701e-01,4.74992014139872382e-02,-9.80323877594887561e-04,-2.76199747924991284e-04,-1.05521167352722023e-03,-2.85211737117788381e-05,6.18777126525031917e-02,3.28375787021880399e+02,9.04372287141661291e-01,6.96564702494923840e+04,2.68319554568067019e+02,-6.06139784659722318e+03,4.15944919412937519e+00,-8.91476172176183900e+04,2.20599844697330205e+00,4.48216117269730603e+01,-1.27780329421497498e+01,5.16202262073778395e-01,1.29926969886728384e+04,1.69508324070951943e+02
2.18000000000000149e+00,1.27874803864440625e+06,-5.00632936344295554e+06,3.73192032961824257e+06,1.19824626633740920e+02,1.19859601731517813e+02,-5.71804235924062709e-02,3.05230385814886540e+03,-1.32071714194495793e+00,6.28694531085861819e-01,9.81107745768893835e+00,7.85502986866896347e-01,4.74795899748300457e-02,-9.86674491443151032e-04,-2.72787908166663212e-04,-1.04266984716794623e-03,-3.13051741421723544e-05,5.71804235924062709e-02,3.28375782289550045e+02,9.04372176206173717e-01,6.96564596973466978e+04,2.68319546834386244e+02,-6.05911767936875276e+03,3.96314096564694873e+00,-8.91312136014333228e+04,2.28258538811945799e+00,4.51800969388168596e+01,-1.20229290540139839e+01,5.16123185117662420e-01,1.29887146268750039e+04,1.69482354670786663e+02
2.20000000000000151e+00,1.27875001254822966e+06,-5.00632740568220243e+06,3.73192226838706434e+06,1.19806165980487350e+02,1.19841356895639848e+02,-5.24492877194120410e-02,3.05230495480261743e+03,-1.32071667804306281e+00,6.28694907830816607e-01,9.81107746076805398e+00,7.85503445599151418e-01,4.74602304904477648e-02,-9.92958003046380587e-04,-2.69240703828362254e-04,-1.03001099038688712e-03,-3.38878829566441491e-05,5.24492877194120410e-02,3.28375777931876087e+02,9.04372074053406472e-01,6.96564499806106323e+04,2.68319539712977416e+02,-6.05681278721764829e+03,3.73169596799862591e+00,-8.91154012728345842e+04,2.34578937502982487e+00,4.55257467177907529e+01,-1.11586432129175641e+01,5.16044147748807469e-01,1.29847350240095020e+04,1.69456398464206671e+02
2.22000000000000153e+00,1.27875198613221315e+06,-5.00632544814602472e+06,3.73192420680097770e+06,1.19787715784232404e+02,1.19823120010826528e+02,-4.76855638158752981e-02,3.05230595650617033e+03,-1.32071621421164553e+00,6.28695284517738040e-01,9.81107746413847082e+00,7.85503854697011339e-01,4.74411252660165983e-02,-9.99171714483239153e-04,-2.65578702649293605e-04,-1.01723889409020807e-03,-3.62474404386660279e-05,4.76855638158752981e-02,3.28375773951497081e+02,9.04371980745212634e-01,6.96564411051675706e+04,2.68319533208152620e+02,-6.05448345670028448e+03,3.46980507778984437e+00,-8.91001731799431873e+04,2.39564421076245448e+00,4.58583172804392234e+01,-1.02014868461788968e+01,5.15965149796551503e-01,1.29807581715260239e+04,1.69430455396442738e+02
2.24000000000000155e+00,1.27875395939635276e+06,-5.00632349083376583e+06,3.73192614485977544e+06,1.19769276034381875e+02,1.19804891005290415e+02,-4.28904953218420815e-02,3.05230686262156814e+03,-1.32071575045067546e+00,6.28695661146658979e-01,9.81107746780215884e+00,7.85504218802532961e-01,4.74222765316016787e-02,-1.00531333127250625e-03,-2.61823505373367398e-04,-1.00435732828885161e-03,-3.83659167639030011e-05,4.28904953218420815e-02,3.28375770350948130e+02,9.04371896341014669e-01,6.96564330766696949e+04,2.68319527324054604e+02,-6.05212998667573993e+03,3.18234872500191379e+00,-8.90855222257542191e+04,2.43181467689638353e+00,4.61778836818411946e+01,-9.16824885840660997e+00,5.15886191089258039e-01,1.29767840607867638e+04,1.69404525412351546e+02
2.26000000000000156e+00,1.27875593234064779e+06,-5.00632153374478780e+06,3.73192808256326476e+06,1.19750846712454063e+02,1.19786669814802124e+02,-3.80653104244927931e-02,3.05230767253413796e+03,-1.32071528676012173e+00,6.28696037717611955e-01,9.81107747176100453e+00,7.85504542876922951e-01,4.74036864422659118e-02,-1.01138098291432533e-03,-2.57997367627025220e-04,-9.91370065740472843e-04,-4.02293674162457134e-05,3.80653104244927931e-02,3.28375767132671569e+02,9.04371820898067003e-01,6.96564259005629865e+04,2.68319522064674857e+02,-6.04975267132882618e+03,2.87432033435710954e+00,-8.90714413520454982e+04,2.45418997094014735e+00,4.64844327663631702e+01,-8.07595190945510666e+00,5.15807271454354899e-01,1.29728126830730471e+04,1.69378608456433938e+02
2.28000000000000158e+00,1.27875790496510197e+06,-5.00631957687847037e+06,3.73193001991126686e+06,1.19732427792041562e+02,1.19768456382700833e+02,-3.32112219116780238e-02,3.05230838565342128e+03,-1.32071482313995459e+00,6.28696414230629608e-01,9.81107747601683400e+00,7.85504832120769270e-01,4.73853570791274367e-02,-1.01737323319103703e-03,-2.54122554999008628e-04,-9.78280763687962903e-04,-4.18278293790245152e-05,3.32112219116780238e-02,3.28375764299013781e+02,9.04371754471369971e-01,6.96564195820789755e+04,2.68319517433847750e+02,-6.04735182224584605e+03,2.55075393727580702e+00,-8.90579234402953298e+04,2.46304668929545834e+00,4.67783919687608432e+01,-6.94161611323082361e+00,5.15728390718278251e-01,1.29688440295811615e+04,1.69352704472815020e+02
2.30000000000000160e+00,1.27875987726972089e+06,-5.00631762023421656e+06,3.73193195690361736e+06,1.19714019238904470e+02,1.19750250659830769e+02,-2.83294273202869817e-02,3.05230900141410530e+03,-1.32071435959014427e+00,6.28696790685744800e-01,9.81107748057138274e+00,7.85505091894824203e-01,4.73672904511452456e-02,-1.02328908160327072e-03,-2.50221100467982311e-04,-9.65093008545125529e-04,-4.31552703206068507e-05,2.83294273202869817e-02,3.28375761852220990e+02,9.04371697113578676e-01,6.96564141262261692e+04,2.68319513435244176e+02,-6.04492774297263986e+03,2.21665707756356811e+00,-8.90449614378251135e+04,2.45879484885396327e+00,4.70600217035025707e+01,-5.78203409421433445e+00,5.15649548706544003e-01,1.29648780914243434e+04,1.69326813405265312e+02
2.32000000000000162e+00,1.27876184925451619e+06,-5.00631566381144430e+06,3.73193389354016492e+06,1.19695621011167020e+02,1.19732052604388059e+02,-2.34211091251239623e-02,3.05230951927229762e+03,-1.32071389611066081e+00,6.28697167082990283e-01,9.81107748542631874e+00,7.85505327642287532e-01,4.73494884957154222e-02,-1.02912796067650462e-03,-2.46314640947521485e-04,-9.51810389673144646e-04,-4.42094894430647615e-05,2.34211091251239623e-02,3.28375759794454552e+02,9.04371648875356704e-01,6.96564095378236525e+04,2.68319510072396156e+02,-6.04248072444411355e+03,1.87694616356988031e+00,-8.90325483736720344e+04,2.44192586649969412e+00,4.73293072255546576e+01,-4.61355986746516145e+00,5.15570745243817186e-01,1.29609148596426949e+04,1.69300935197231638e+02
2.34000000000000163e+00,1.27876382091950276e+06,-5.00631370760959480e+06,3.73193582982077170e+06,1.19677233059566049e+02,1.19713862181632578e+02,-1.84874345534282725e-02,3.05230993871297687e+03,-1.32071343270147468e+00,6.28697543422397809e-01,9.81107749058324607e+00,7.85505544813562606e-01,4.73319530799999055e-02,-1.03488972842681625e-03,-2.42424109999273669e-04,-9.38436353463805817e-04,-4.49919696941003972e-05,1.84874345534282725e-02,3.28375758127760889e+02,9.04371609804676457e-01,6.96564058214344695e+04,2.68319507348648074e+02,-6.04001107915722787e+03,1.53638517611124503e+00,-8.90206772010916320e+04,2.41309999621498861e+00,4.75867774666003243e+01,-3.45191316670176152e+00,5.15491980153874207e-01,1.29569543251889263e+04,1.69275069791809102e+02
2.36000000000000165e+00,1.27876579226469994e+06,-5.00631175162812602e+06,3.73193776574531198e+06,1.19658855327871606e+02,1.19695679363603631e+02,-1.35295562123118884e-02,3.05231025923881680e+03,-1.32071296936255655e+00,6.28697919704000019e-01,9.81107749604367818e+00,7.85505748794390835e-01,4.73146860003804334e-02,-1.04057465474421572e-03,-2.38569453093305278e-04,-9.24974534614015340e-04,-4.55076884554274017e-05,1.35295562123118884e-02,3.28375756854116275e+02,9.04371579947863435e-01,6.96564029814650858e+04,2.68319505267229488e+02,-6.03751906686497023e+03,1.19952979716663455e+00,-8.90093411402136990e+04,2.37313041118902079e+00,4.78317264281940879e+01,-2.31200120249407304e+00,5.15413253259826676e-01,1.29529964789582282e+04,1.69249217131837895e+02
